Using device: cuda
Epoch [1/100] | Train Loss: 2.3085, Train Acc: 10.18% | Test Loss: 2.2821, Test Acc: 10.93% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.2608, Train Acc: 13.10% | Test Loss: 2.2342, Test Acc: 18.00% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.2226, Train Acc: 20.86% | Test Loss: 2.1974, Test Acc: 22.50% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.1885, Train Acc: 24.17% | Test Loss: 2.1641, Test Acc: 24.53% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.1566, Train Acc: 25.77% | Test Loss: 2.1318, Test Acc: 25.87% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.1288, Train Acc: 26.40% | Test Loss: 2.1028, Test Acc: 26.82% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.1018, Train Acc: 27.21% | Test Loss: 2.0769, Test Acc: 27.57% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.0777, Train Acc: 27.51% | Test Loss: 2.0524, Test Acc: 28.19% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.0556, Train Acc: 27.92% | Test Loss: 2.0293, Test Acc: 28.49% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.0332, Train Acc: 29.04% | Test Loss: 2.0079, Test Acc: 28.92% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.0140, Train Acc: 29.31% | Test Loss: 1.9881, Test Acc: 29.52% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 1.9946, Train Acc: 30.01% | Test Loss: 1.9703, Test Acc: 29.56% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 1.9773, Train Acc: 30.27% | Test Loss: 1.9509, Test Acc: 30.42% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 1.9597, Train Acc: 30.54% | Test Loss: 1.9349, Test Acc: 30.91% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 1.9439, Train Acc: 31.18% | Test Loss: 1.9189, Test Acc: 31.34% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 1.9295, Train Acc: 31.55% | Test Loss: 1.9032, Test Acc: 31.70% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 1.9146, Train Acc: 32.07% | Test Loss: 1.8904, Test Acc: 32.14% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 1.9014, Train Acc: 32.52% | Test Loss: 1.8746, Test Acc: 32.80% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 1.8879, Train Acc: 32.88% | Test Loss: 1.8616, Test Acc: 33.16% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 1.8759, Train Acc: 33.27% | Test Loss: 1.8498, Test Acc: 33.39% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 1.8636, Train Acc: 33.75% | Test Loss: 1.8347, Test Acc: 34.02% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 1.8523, Train Acc: 33.99% | Test Loss: 1.8236, Test Acc: 34.29% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 1.8407, Train Acc: 34.47% | Test Loss: 1.8142, Test Acc: 34.69% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 1.8295, Train Acc: 34.90% | Test Loss: 1.7997, Test Acc: 35.40% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 1.8184, Train Acc: 35.27% | Test Loss: 1.7911, Test Acc: 35.53% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 1.8073, Train Acc: 35.50% | Test Loss: 1.7756, Test Acc: 36.25% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 1.7962, Train Acc: 35.89% | Test Loss: 1.7664, Test Acc: 36.36% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 1.7869, Train Acc: 36.11% | Test Loss: 1.7561, Test Acc: 36.80% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 1.7762, Train Acc: 36.45% | Test Loss: 1.7470, Test Acc: 36.67% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 1.7676, Train Acc: 36.92% | Test Loss: 1.7339, Test Acc: 37.47% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 1.7576, Train Acc: 37.27% | Test Loss: 1.7281, Test Acc: 37.42% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 1.7486, Train Acc: 37.57% | Test Loss: 1.7173, Test Acc: 38.03% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 1.7405, Train Acc: 37.60% | Test Loss: 1.7079, Test Acc: 37.90% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 1.7317, Train Acc: 37.92% | Test Loss: 1.6999, Test Acc: 38.52% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 1.7219, Train Acc: 38.27% | Test Loss: 1.6892, Test Acc: 38.68% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 1.7143, Train Acc: 38.76% | Test Loss: 1.6830, Test Acc: 39.11% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 1.7069, Train Acc: 38.65% | Test Loss: 1.6742, Test Acc: 39.24% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 1.7004, Train Acc: 38.89% | Test Loss: 1.6672, Test Acc: 39.37% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 1.6913, Train Acc: 39.20% | Test Loss: 1.6594, Test Acc: 39.70% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 1.6852, Train Acc: 39.47% | Test Loss: 1.6493, Test Acc: 40.21% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 1.6780, Train Acc: 39.56% | Test Loss: 1.6427, Test Acc: 40.34% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 1.6705, Train Acc: 39.91% | Test Loss: 1.6359, Test Acc: 40.49% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 1.6645, Train Acc: 39.83% | Test Loss: 1.6308, Test Acc: 40.64% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 1.6581, Train Acc: 40.12% | Test Loss: 1.6231, Test Acc: 40.96% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 1.6529, Train Acc: 40.52% | Test Loss: 1.6159, Test Acc: 41.21% | Best Acc: 0.00%
Epoch [46/100] | Train Loss: 1.6472, Train Acc: 40.44% | Test Loss: 1.6168, Test Acc: 41.10% | Best Acc: 0.00%
Epoch [47/100] | Train Loss: 1.6404, Train Acc: 40.62% | Test Loss: 1.6085, Test Acc: 41.42% | Best Acc: 0.00%
Epoch [48/100] | Train Loss: 1.6353, Train Acc: 40.87% | Test Loss: 1.6003, Test Acc: 41.70% | Best Acc: 0.00%
Epoch [49/100] | Train Loss: 1.6307, Train Acc: 41.04% | Test Loss: 1.5973, Test Acc: 41.81% | Best Acc: 0.00%
Epoch [50/100] | Train Loss: 1.6262, Train Acc: 41.18% | Test Loss: 1.5914, Test Acc: 42.15% | Best Acc: 0.00%
Epoch [51/100] | Train Loss: 1.6200, Train Acc: 41.46% | Test Loss: 1.5919, Test Acc: 41.87% | Best Acc: 0.00%
Epoch [52/100] | Train Loss: 1.6154, Train Acc: 41.65% | Test Loss: 1.5804, Test Acc: 42.27% | Best Acc: 0.00%
Epoch [53/100] | Train Loss: 1.6104, Train Acc: 41.68% | Test Loss: 1.5743, Test Acc: 42.44% | Best Acc: 0.00%
Epoch [54/100] | Train Loss: 1.6058, Train Acc: 41.97% | Test Loss: 1.5766, Test Acc: 42.33% | Best Acc: 0.00%
Epoch [55/100] | Train Loss: 1.6006, Train Acc: 41.97% | Test Loss: 1.5748, Test Acc: 42.26% | Best Acc: 0.00%
Epoch [56/100] | Train Loss: 1.5961, Train Acc: 42.33% | Test Loss: 1.5644, Test Acc: 42.57% | Best Acc: 0.00%
Epoch [57/100] | Train Loss: 1.5932, Train Acc: 42.48% | Test Loss: 1.5590, Test Acc: 42.99% | Best Acc: 0.00%
Epoch [58/100] | Train Loss: 1.5890, Train Acc: 42.28% | Test Loss: 1.5581, Test Acc: 42.76% | Best Acc: 0.00%
Epoch [59/100] | Train Loss: 1.5839, Train Acc: 42.51% | Test Loss: 1.5507, Test Acc: 43.28% | Best Acc: 0.00%
Epoch [60/100] | Train Loss: 1.5814, Train Acc: 42.65% | Test Loss: 1.5495, Test Acc: 43.18% | Best Acc: 0.00%
Epoch [61/100] | Train Loss: 1.5792, Train Acc: 42.67% | Test Loss: 1.5459, Test Acc: 43.44% | Best Acc: 0.00%
Epoch [62/100] | Train Loss: 1.5743, Train Acc: 43.03% | Test Loss: 1.5421, Test Acc: 43.49% | Best Acc: 0.00%
Epoch [63/100] | Train Loss: 1.5723, Train Acc: 43.12% | Test Loss: 1.5398, Test Acc: 43.43% | Best Acc: 0.00%
Epoch [64/100] | Train Loss: 1.5663, Train Acc: 43.34% | Test Loss: 1.5366, Test Acc: 43.72% | Best Acc: 0.00%
Epoch [65/100] | Train Loss: 1.5667, Train Acc: 43.25% | Test Loss: 1.5346, Test Acc: 43.86% | Best Acc: 0.00%
Epoch [66/100] | Train Loss: 1.5625, Train Acc: 43.49% | Test Loss: 1.5291, Test Acc: 43.80% | Best Acc: 0.00%
Epoch [67/100] | Train Loss: 1.5610, Train Acc: 43.55% | Test Loss: 1.5282, Test Acc: 43.98% | Best Acc: 0.00%
Epoch [68/100] | Train Loss: 1.5574, Train Acc: 43.63% | Test Loss: 1.5240, Test Acc: 44.05% | Best Acc: 0.00%
Epoch [69/100] | Train Loss: 1.5552, Train Acc: 43.91% | Test Loss: 1.5217, Test Acc: 44.29% | Best Acc: 0.00%
Epoch [70/100] | Train Loss: 1.5521, Train Acc: 43.91% | Test Loss: 1.5190, Test Acc: 44.29% | Best Acc: 0.00%
Epoch [71/100] | Train Loss: 1.5521, Train Acc: 44.01% | Test Loss: 1.5194, Test Acc: 44.21% | Best Acc: 0.00%
Epoch [72/100] | Train Loss: 1.5493, Train Acc: 43.89% | Test Loss: 1.5159, Test Acc: 44.45% | Best Acc: 0.00%
Epoch [73/100] | Train Loss: 1.5468, Train Acc: 43.94% | Test Loss: 1.5134, Test Acc: 44.41% | Best Acc: 0.00%
Epoch [74/100] | Train Loss: 1.5445, Train Acc: 44.09% | Test Loss: 1.5134, Test Acc: 44.51% | Best Acc: 0.00%
Epoch [75/100] | Train Loss: 1.5430, Train Acc: 44.10% | Test Loss: 1.5114, Test Acc: 44.49% | Best Acc: 0.00%
Epoch [76/100] | Train Loss: 1.5406, Train Acc: 44.36% | Test Loss: 1.5094, Test Acc: 44.74% | Best Acc: 0.00%
Epoch [77/100] | Train Loss: 1.5386, Train Acc: 44.42% | Test Loss: 1.5087, Test Acc: 44.77% | Best Acc: 0.00%
Epoch [78/100] | Train Loss: 1.5404, Train Acc: 44.23% | Test Loss: 1.5052, Test Acc: 44.92% | Best Acc: 0.00%
Epoch [79/100] | Train Loss: 1.5363, Train Acc: 44.41% | Test Loss: 1.5047, Test Acc: 44.84% | Best Acc: 0.00%
Epoch [80/100] | Train Loss: 1.5367, Train Acc: 44.45% | Test Loss: 1.5037, Test Acc: 45.00% | Best Acc: 0.00%
