Using device: cuda
Epoch [1/100] | Train Loss: 2.3404, Train Acc: 7.15% | Test Loss: 2.3296, Test Acc: 4.74% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3362, Train Acc: 7.52% | Test Loss: 2.3350, Test Acc: 6.51% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3326, Train Acc: 7.89% | Test Loss: 2.3319, Test Acc: 6.96% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3290, Train Acc: 8.37% | Test Loss: 2.3285, Test Acc: 7.49% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3256, Train Acc: 8.74% | Test Loss: 2.3253, Test Acc: 7.90% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3224, Train Acc: 9.18% | Test Loss: 2.3223, Test Acc: 8.44% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3194, Train Acc: 9.59% | Test Loss: 2.3195, Test Acc: 9.00% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3165, Train Acc: 10.01% | Test Loss: 2.3167, Test Acc: 9.44% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3138, Train Acc: 10.57% | Test Loss: 2.3139, Test Acc: 9.94% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3109, Train Acc: 10.89% | Test Loss: 2.3114, Test Acc: 10.33% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.3084, Train Acc: 11.21% | Test Loss: 2.3086, Test Acc: 10.73% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.3058, Train Acc: 11.75% | Test Loss: 2.3063, Test Acc: 11.34% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.3033, Train Acc: 12.13% | Test Loss: 2.3038, Test Acc: 11.81% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.3013, Train Acc: 12.39% | Test Loss: 2.3015, Test Acc: 12.34% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2988, Train Acc: 12.90% | Test Loss: 2.2992, Test Acc: 12.80% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2968, Train Acc: 13.05% | Test Loss: 2.2970, Test Acc: 13.15% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2947, Train Acc: 13.56% | Test Loss: 2.2949, Test Acc: 13.55% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2926, Train Acc: 13.75% | Test Loss: 2.2927, Test Acc: 13.88% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2907, Train Acc: 14.01% | Test Loss: 2.2906, Test Acc: 14.09% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2888, Train Acc: 14.11% | Test Loss: 2.2885, Test Acc: 14.33% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2866, Train Acc: 14.41% | Test Loss: 2.2865, Test Acc: 14.57% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2847, Train Acc: 14.52% | Test Loss: 2.2846, Test Acc: 14.86% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2828, Train Acc: 15.10% | Test Loss: 2.2827, Test Acc: 15.20% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2812, Train Acc: 15.12% | Test Loss: 2.2808, Test Acc: 15.30% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2794, Train Acc: 15.44% | Test Loss: 2.2791, Test Acc: 15.56% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2781, Train Acc: 15.69% | Test Loss: 2.2772, Test Acc: 15.79% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 2.2762, Train Acc: 15.82% | Test Loss: 2.2754, Test Acc: 16.00% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 2.2741, Train Acc: 16.03% | Test Loss: 2.2736, Test Acc: 16.22% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 2.2728, Train Acc: 16.11% | Test Loss: 2.2720, Test Acc: 16.30% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 2.2715, Train Acc: 16.31% | Test Loss: 2.2703, Test Acc: 16.43% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 2.2698, Train Acc: 16.61% | Test Loss: 2.2688, Test Acc: 16.52% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 2.2684, Train Acc: 16.63% | Test Loss: 2.2671, Test Acc: 16.66% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 2.2667, Train Acc: 16.84% | Test Loss: 2.2657, Test Acc: 16.78% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 2.2652, Train Acc: 16.88% | Test Loss: 2.2641, Test Acc: 16.91% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 2.2642, Train Acc: 16.99% | Test Loss: 2.2627, Test Acc: 17.03% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 2.2627, Train Acc: 17.16% | Test Loss: 2.2612, Test Acc: 17.22% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 2.2617, Train Acc: 17.41% | Test Loss: 2.2597, Test Acc: 17.37% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 2.2600, Train Acc: 17.67% | Test Loss: 2.2584, Test Acc: 17.41% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 2.2589, Train Acc: 17.74% | Test Loss: 2.2571, Test Acc: 17.44% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 2.2576, Train Acc: 17.73% | Test Loss: 2.2560, Test Acc: 17.53% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 2.2561, Train Acc: 18.00% | Test Loss: 2.2548, Test Acc: 17.71% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 2.2555, Train Acc: 17.96% | Test Loss: 2.2535, Test Acc: 17.82% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 2.2544, Train Acc: 18.01% | Test Loss: 2.2523, Test Acc: 17.77% | Best Acc: 0.00%
