Using device: cuda
Epoch [1/100] | Train Loss: 2.3510, Train Acc: 10.27% | Test Loss: 2.3162, Test Acc: 10.23% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3468, Train Acc: 10.28% | Test Loss: 2.3341, Test Acc: 9.89% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3422, Train Acc: 10.40% | Test Loss: 2.3312, Test Acc: 10.02% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3384, Train Acc: 10.55% | Test Loss: 2.3278, Test Acc: 10.18% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3343, Train Acc: 10.74% | Test Loss: 2.3244, Test Acc: 10.33% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3312, Train Acc: 10.93% | Test Loss: 2.3211, Test Acc: 10.55% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3278, Train Acc: 11.02% | Test Loss: 2.3182, Test Acc: 10.73% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3251, Train Acc: 11.07% | Test Loss: 2.3151, Test Acc: 10.83% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3212, Train Acc: 11.40% | Test Loss: 2.3123, Test Acc: 11.01% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3184, Train Acc: 11.61% | Test Loss: 2.3096, Test Acc: 11.14% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.3158, Train Acc: 11.83% | Test Loss: 2.3070, Test Acc: 11.39% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.3129, Train Acc: 11.98% | Test Loss: 2.3045, Test Acc: 11.57% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.3106, Train Acc: 12.03% | Test Loss: 2.3021, Test Acc: 11.78% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.3083, Train Acc: 12.35% | Test Loss: 2.2994, Test Acc: 12.05% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.3054, Train Acc: 12.58% | Test Loss: 2.2974, Test Acc: 12.45% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.3028, Train Acc: 12.82% | Test Loss: 2.2952, Test Acc: 12.62% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.3007, Train Acc: 13.12% | Test Loss: 2.2929, Test Acc: 12.86% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2985, Train Acc: 13.22% | Test Loss: 2.2909, Test Acc: 12.92% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2967, Train Acc: 13.30% | Test Loss: 2.2888, Test Acc: 13.05% | Best Acc: 0.00%
