Using device: cuda
Epoch [1/100] | Train Loss: 2.3249, Train Acc: 10.56% | Test Loss: 2.3001, Test Acc: 12.18% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.2923, Train Acc: 12.68% | Test Loss: 2.2695, Test Acc: 15.56% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.2644, Train Acc: 16.07% | Test Loss: 2.2415, Test Acc: 19.10% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.2397, Train Acc: 19.26% | Test Loss: 2.2156, Test Acc: 22.12% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.2158, Train Acc: 21.86% | Test Loss: 2.1914, Test Acc: 23.75% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.1943, Train Acc: 23.21% | Test Loss: 2.1687, Test Acc: 24.83% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.1735, Train Acc: 24.32% | Test Loss: 2.1474, Test Acc: 25.45% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.1537, Train Acc: 25.22% | Test Loss: 2.1273, Test Acc: 26.20% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.1352, Train Acc: 25.88% | Test Loss: 2.1089, Test Acc: 27.11% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.1182, Train Acc: 26.52% | Test Loss: 2.0916, Test Acc: 27.87% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.1019, Train Acc: 27.25% | Test Loss: 2.0749, Test Acc: 28.72% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.0867, Train Acc: 27.70% | Test Loss: 2.0596, Test Acc: 29.16% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.0726, Train Acc: 28.33% | Test Loss: 2.0461, Test Acc: 29.33% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.0588, Train Acc: 28.98% | Test Loss: 2.0322, Test Acc: 29.51% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.0455, Train Acc: 29.08% | Test Loss: 2.0196, Test Acc: 30.06% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.0335, Train Acc: 29.63% | Test Loss: 2.0078, Test Acc: 30.27% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.0217, Train Acc: 29.88% | Test Loss: 1.9957, Test Acc: 30.80% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.0110, Train Acc: 30.33% | Test Loss: 1.9841, Test Acc: 30.91% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 1.9999, Train Acc: 30.28% | Test Loss: 1.9737, Test Acc: 31.08% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 1.9895, Train Acc: 30.77% | Test Loss: 1.9633, Test Acc: 31.16% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 1.9800, Train Acc: 31.13% | Test Loss: 1.9539, Test Acc: 31.42% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 1.9701, Train Acc: 31.34% | Test Loss: 1.9445, Test Acc: 31.64% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 1.9604, Train Acc: 31.81% | Test Loss: 1.9349, Test Acc: 31.87% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 1.9516, Train Acc: 32.02% | Test Loss: 1.9260, Test Acc: 32.12% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 1.9427, Train Acc: 32.16% | Test Loss: 1.9170, Test Acc: 32.39% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 1.9343, Train Acc: 32.41% | Test Loss: 1.9090, Test Acc: 32.60% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 1.9258, Train Acc: 32.73% | Test Loss: 1.9005, Test Acc: 32.91% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 1.9187, Train Acc: 32.91% | Test Loss: 1.8927, Test Acc: 33.20% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 1.9110, Train Acc: 32.82% | Test Loss: 1.8854, Test Acc: 33.41% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 1.9029, Train Acc: 33.45% | Test Loss: 1.8771, Test Acc: 33.60% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 1.8948, Train Acc: 33.70% | Test Loss: 1.8701, Test Acc: 33.96% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 1.8887, Train Acc: 33.70% | Test Loss: 1.8641, Test Acc: 33.92% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 1.8820, Train Acc: 33.92% | Test Loss: 1.8564, Test Acc: 34.29% | Best Acc: 0.00%
