Using device: cuda
Epoch [1/100] | Train Loss: 2.0455, Train Acc: 24.13% | Test Loss: 2.0400, Test Acc: 23.76% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 1.8287, Train Acc: 32.23% | Test Loss: 1.9583, Test Acc: 28.37% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 1.7515, Train Acc: 34.49% | Test Loss: 1.8335, Test Acc: 28.77% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 1.7054, Train Acc: 36.53% | Test Loss: 1.7566, Test Acc: 32.61% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 1.6468, Train Acc: 39.16% | Test Loss: 1.6164, Test Acc: 39.12% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 1.6117, Train Acc: 40.30% | Test Loss: 2.1658, Test Acc: 29.03% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 1.5983, Train Acc: 41.17% | Test Loss: 1.6714, Test Acc: 39.52% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 1.5489, Train Acc: 43.13% | Test Loss: 1.6899, Test Acc: 40.19% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 1.5113, Train Acc: 44.92% | Test Loss: 1.7231, Test Acc: 36.00% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 1.4781, Train Acc: 45.70% | Test Loss: 1.4985, Test Acc: 44.43% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 1.4420, Train Acc: 47.45% | Test Loss: 1.5132, Test Acc: 44.15% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 1.4502, Train Acc: 47.27% | Test Loss: 1.5742, Test Acc: 40.79% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 1.4284, Train Acc: 47.73% | Test Loss: 1.3804, Test Acc: 49.14% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 1.4702, Train Acc: 46.40% | Test Loss: 1.6939, Test Acc: 39.63% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 1.4521, Train Acc: 47.12% | Test Loss: 2.2593, Test Acc: 24.25% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 1.6454, Train Acc: 39.68% | Test Loss: 1.6920, Test Acc: 38.29% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 1.5315, Train Acc: 43.75% | Test Loss: 1.5944, Test Acc: 39.67% | Best Acc: 0.00%
