Using device: cuda
Epoch [1/100] | Train Loss: 2.2943, Train Acc: 10.97% | Test Loss: 2.2633, Test Acc: 13.56% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.2073, Train Acc: 21.20% | Test Loss: 2.1619, Test Acc: 24.00% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.1393, Train Acc: 25.32% | Test Loss: 2.0957, Test Acc: 25.74% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.0819, Train Acc: 26.94% | Test Loss: 2.0404, Test Acc: 27.31% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.0325, Train Acc: 28.47% | Test Loss: 1.9928, Test Acc: 28.48% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 1.9885, Train Acc: 29.93% | Test Loss: 1.9507, Test Acc: 29.81% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 1.9500, Train Acc: 31.03% | Test Loss: 1.9121, Test Acc: 31.07% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 1.9164, Train Acc: 31.94% | Test Loss: 1.8775, Test Acc: 32.52% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 1.8858, Train Acc: 32.78% | Test Loss: 1.8488, Test Acc: 33.29% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 1.8557, Train Acc: 33.76% | Test Loss: 1.8165, Test Acc: 34.55% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 1.8273, Train Acc: 34.37% | Test Loss: 1.7893, Test Acc: 35.44% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 1.7996, Train Acc: 35.51% | Test Loss: 1.7662, Test Acc: 35.77% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 1.7749, Train Acc: 36.34% | Test Loss: 1.7324, Test Acc: 36.67% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 1.7505, Train Acc: 36.67% | Test Loss: 1.7112, Test Acc: 37.22% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 1.7275, Train Acc: 37.39% | Test Loss: 1.6924, Test Acc: 37.49% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 1.7071, Train Acc: 37.99% | Test Loss: 1.6829, Test Acc: 37.80% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 1.6861, Train Acc: 38.84% | Test Loss: 1.6502, Test Acc: 38.74% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 1.6679, Train Acc: 39.50% | Test Loss: 1.6427, Test Acc: 39.19% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 1.6502, Train Acc: 39.83% | Test Loss: 1.6325, Test Acc: 39.83% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 1.6322, Train Acc: 40.68% | Test Loss: 1.6699, Test Acc: 38.11% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 1.6176, Train Acc: 41.17% | Test Loss: 1.6051, Test Acc: 40.24% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 1.6018, Train Acc: 41.58% | Test Loss: 1.5888, Test Acc: 41.15% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 1.5876, Train Acc: 42.45% | Test Loss: 1.8826, Test Acc: 34.62% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 1.5735, Train Acc: 42.97% | Test Loss: 1.5525, Test Acc: 42.35% | Best Acc: 0.00%
