Using device: cuda
Epoch [1/100] | Train Loss: 2.3186, Train Acc: 11.57% | Test Loss: 2.2980, Test Acc: 11.57% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.2855, Train Acc: 13.78% | Test Loss: 2.2652, Test Acc: 14.65% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.2575, Train Acc: 15.50% | Test Loss: 2.2377, Test Acc: 16.27% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.2327, Train Acc: 17.14% | Test Loss: 2.2136, Test Acc: 17.77% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.2107, Train Acc: 19.01% | Test Loss: 2.1920, Test Acc: 19.07% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.1912, Train Acc: 20.18% | Test Loss: 2.1722, Test Acc: 20.52% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.1731, Train Acc: 21.19% | Test Loss: 2.1549, Test Acc: 21.60% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.1564, Train Acc: 22.41% | Test Loss: 2.1382, Test Acc: 22.38% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.1407, Train Acc: 23.31% | Test Loss: 2.1225, Test Acc: 23.09% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.1259, Train Acc: 24.10% | Test Loss: 2.1081, Test Acc: 23.84% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.1121, Train Acc: 24.77% | Test Loss: 2.0935, Test Acc: 24.39% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.0988, Train Acc: 25.40% | Test Loss: 2.0804, Test Acc: 25.16% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.0867, Train Acc: 25.72% | Test Loss: 2.0677, Test Acc: 25.61% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.0743, Train Acc: 26.27% | Test Loss: 2.0560, Test Acc: 25.88% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.0621, Train Acc: 26.77% | Test Loss: 2.0441, Test Acc: 26.52% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.0509, Train Acc: 27.19% | Test Loss: 2.0319, Test Acc: 27.31% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.0403, Train Acc: 27.53% | Test Loss: 2.0211, Test Acc: 27.57% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.0298, Train Acc: 27.87% | Test Loss: 2.0104, Test Acc: 27.96% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.0191, Train Acc: 28.24% | Test Loss: 2.0003, Test Acc: 28.29% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.0093, Train Acc: 28.68% | Test Loss: 1.9905, Test Acc: 28.53% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.0000, Train Acc: 28.79% | Test Loss: 1.9806, Test Acc: 28.69% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 1.9913, Train Acc: 29.13% | Test Loss: 1.9717, Test Acc: 28.86% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 1.9822, Train Acc: 29.28% | Test Loss: 1.9627, Test Acc: 29.15% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 1.9738, Train Acc: 29.56% | Test Loss: 1.9543, Test Acc: 29.18% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 1.9648, Train Acc: 30.04% | Test Loss: 1.9458, Test Acc: 29.41% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 1.9579, Train Acc: 30.06% | Test Loss: 1.9374, Test Acc: 29.73% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 1.9502, Train Acc: 30.18% | Test Loss: 1.9299, Test Acc: 29.95% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 1.9423, Train Acc: 30.42% | Test Loss: 1.9221, Test Acc: 30.32% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 1.9342, Train Acc: 30.74% | Test Loss: 1.9149, Test Acc: 30.38% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 1.9278, Train Acc: 31.03% | Test Loss: 1.9080, Test Acc: 30.77% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 1.9209, Train Acc: 31.00% | Test Loss: 1.9004, Test Acc: 30.77% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 1.9146, Train Acc: 31.35% | Test Loss: 1.8934, Test Acc: 31.16% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 1.9075, Train Acc: 31.64% | Test Loss: 1.8874, Test Acc: 31.49% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 1.9003, Train Acc: 31.91% | Test Loss: 1.8809, Test Acc: 31.64% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 1.8951, Train Acc: 32.05% | Test Loss: 1.8744, Test Acc: 31.74% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 1.8882, Train Acc: 32.34% | Test Loss: 1.8676, Test Acc: 32.11% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 1.8819, Train Acc: 32.52% | Test Loss: 1.8616, Test Acc: 32.48% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 1.8768, Train Acc: 32.61% | Test Loss: 1.8563, Test Acc: 32.61% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 1.8715, Train Acc: 32.86% | Test Loss: 1.8495, Test Acc: 33.03% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 1.8651, Train Acc: 32.90% | Test Loss: 1.8437, Test Acc: 33.38% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 1.8603, Train Acc: 33.18% | Test Loss: 1.8384, Test Acc: 33.58% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 1.8547, Train Acc: 33.47% | Test Loss: 1.8324, Test Acc: 33.60% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 1.8500, Train Acc: 33.80% | Test Loss: 1.8276, Test Acc: 33.81% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 1.8445, Train Acc: 33.67% | Test Loss: 1.8225, Test Acc: 33.98% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 1.8393, Train Acc: 33.98% | Test Loss: 1.8170, Test Acc: 34.29% | Best Acc: 0.00%
Epoch [46/100] | Train Loss: 1.8348, Train Acc: 34.02% | Test Loss: 1.8134, Test Acc: 34.29% | Best Acc: 0.00%
Epoch [47/100] | Train Loss: 1.8283, Train Acc: 34.17% | Test Loss: 1.8082, Test Acc: 34.43% | Best Acc: 0.00%
Epoch [48/100] | Train Loss: 1.8250, Train Acc: 34.30% | Test Loss: 1.8023, Test Acc: 34.70% | Best Acc: 0.00%
Epoch [49/100] | Train Loss: 1.8199, Train Acc: 34.64% | Test Loss: 1.7985, Test Acc: 34.93% | Best Acc: 0.00%
Epoch [50/100] | Train Loss: 1.8162, Train Acc: 34.52% | Test Loss: 1.7951, Test Acc: 34.96% | Best Acc: 0.00%
Epoch [51/100] | Train Loss: 1.8117, Train Acc: 34.84% | Test Loss: 1.7918, Test Acc: 35.02% | Best Acc: 0.00%
Epoch [52/100] | Train Loss: 1.8077, Train Acc: 34.78% | Test Loss: 1.7865, Test Acc: 35.15% | Best Acc: 0.00%
Epoch [53/100] | Train Loss: 1.8049, Train Acc: 34.77% | Test Loss: 1.7824, Test Acc: 35.30% | Best Acc: 0.00%
Epoch [54/100] | Train Loss: 1.8019, Train Acc: 35.23% | Test Loss: 1.7799, Test Acc: 35.30% | Best Acc: 0.00%
Epoch [55/100] | Train Loss: 1.7969, Train Acc: 35.44% | Test Loss: 1.7744, Test Acc: 35.60% | Best Acc: 0.00%
Epoch [56/100] | Train Loss: 1.7924, Train Acc: 35.50% | Test Loss: 1.7731, Test Acc: 35.45% | Best Acc: 0.00%
Epoch [57/100] | Train Loss: 1.7898, Train Acc: 35.34% | Test Loss: 1.7687, Test Acc: 35.75% | Best Acc: 0.00%
Epoch [58/100] | Train Loss: 1.7879, Train Acc: 35.47% | Test Loss: 1.7651, Test Acc: 35.85% | Best Acc: 0.00%
Epoch [59/100] | Train Loss: 1.7847, Train Acc: 35.52% | Test Loss: 1.7639, Test Acc: 35.71% | Best Acc: 0.00%
Epoch [60/100] | Train Loss: 1.7819, Train Acc: 35.64% | Test Loss: 1.7593, Test Acc: 36.11% | Best Acc: 0.00%
Epoch [61/100] | Train Loss: 1.7787, Train Acc: 35.83% | Test Loss: 1.7575, Test Acc: 36.03% | Best Acc: 0.00%
Epoch [62/100] | Train Loss: 1.7756, Train Acc: 35.69% | Test Loss: 1.7540, Test Acc: 36.14% | Best Acc: 0.00%
Epoch [63/100] | Train Loss: 1.7738, Train Acc: 35.92% | Test Loss: 1.7508, Test Acc: 36.42% | Best Acc: 0.00%
Epoch [64/100] | Train Loss: 1.7712, Train Acc: 36.15% | Test Loss: 1.7489, Test Acc: 36.48% | Best Acc: 0.00%
Epoch [65/100] | Train Loss: 1.7685, Train Acc: 36.05% | Test Loss: 1.7471, Test Acc: 36.54% | Best Acc: 0.00%
Epoch [66/100] | Train Loss: 1.7667, Train Acc: 36.16% | Test Loss: 1.7455, Test Acc: 36.61% | Best Acc: 0.00%
Epoch [67/100] | Train Loss: 1.7652, Train Acc: 36.27% | Test Loss: 1.7435, Test Acc: 36.64% | Best Acc: 0.00%
Epoch [68/100] | Train Loss: 1.7623, Train Acc: 36.24% | Test Loss: 1.7418, Test Acc: 36.75% | Best Acc: 0.00%
Epoch [69/100] | Train Loss: 1.7624, Train Acc: 36.42% | Test Loss: 1.7394, Test Acc: 36.76% | Best Acc: 0.00%
Epoch [70/100] | Train Loss: 1.7600, Train Acc: 36.32% | Test Loss: 1.7383, Test Acc: 36.92% | Best Acc: 0.00%
Epoch [71/100] | Train Loss: 1.7572, Train Acc: 36.49% | Test Loss: 1.7364, Test Acc: 36.94% | Best Acc: 0.00%
Epoch [72/100] | Train Loss: 1.7560, Train Acc: 36.37% | Test Loss: 1.7338, Test Acc: 36.97% | Best Acc: 0.00%
Epoch [73/100] | Train Loss: 1.7554, Train Acc: 36.51% | Test Loss: 1.7327, Test Acc: 37.05% | Best Acc: 0.00%
Epoch [74/100] | Train Loss: 1.7523, Train Acc: 36.66% | Test Loss: 1.7320, Test Acc: 37.07% | Best Acc: 0.00%
Epoch [75/100] | Train Loss: 1.7520, Train Acc: 36.58% | Test Loss: 1.7313, Test Acc: 36.97% | Best Acc: 0.00%
Epoch [76/100] | Train Loss: 1.7509, Train Acc: 36.79% | Test Loss: 1.7299, Test Acc: 36.94% | Best Acc: 0.00%
Epoch [77/100] | Train Loss: 1.7503, Train Acc: 36.62% | Test Loss: 1.7287, Test Acc: 37.11% | Best Acc: 0.00%
Epoch [78/100] | Train Loss: 1.7489, Train Acc: 36.75% | Test Loss: 1.7284, Test Acc: 36.97% | Best Acc: 0.00%
Epoch [79/100] | Train Loss: 1.7478, Train Acc: 36.77% | Test Loss: 1.7264, Test Acc: 37.28% | Best Acc: 0.00%
Epoch [80/100] | Train Loss: 1.7474, Train Acc: 36.98% | Test Loss: 1.7255, Test Acc: 37.24% | Best Acc: 0.00%
Epoch [81/100] | Train Loss: 1.7472, Train Acc: 36.86% | Test Loss: 1.7253, Test Acc: 37.25% | Best Acc: 0.00%
Epoch [82/100] | Train Loss: 1.7446, Train Acc: 36.95% | Test Loss: 1.7244, Test Acc: 37.30% | Best Acc: 0.00%
Epoch [83/100] | Train Loss: 1.7458, Train Acc: 36.70% | Test Loss: 1.7238, Test Acc: 37.26% | Best Acc: 0.00%
Epoch [84/100] | Train Loss: 1.7437, Train Acc: 36.97% | Test Loss: 1.7238, Test Acc: 37.25% | Best Acc: 0.00%
Epoch [85/100] | Train Loss: 1.7448, Train Acc: 36.79% | Test Loss: 1.7235, Test Acc: 37.18% | Best Acc: 0.00%
Epoch [86/100] | Train Loss: 1.7446, Train Acc: 36.72% | Test Loss: 1.7224, Test Acc: 37.28% | Best Acc: 0.00%
Epoch [87/100] | Train Loss: 1.7440, Train Acc: 36.92% | Test Loss: 1.7221, Test Acc: 37.27% | Best Acc: 0.00%
Epoch [88/100] | Train Loss: 1.7425, Train Acc: 37.03% | Test Loss: 1.7223, Test Acc: 37.27% | Best Acc: 0.00%
Epoch [89/100] | Train Loss: 1.7426, Train Acc: 36.98% | Test Loss: 1.7214, Test Acc: 37.26% | Best Acc: 0.00%
Epoch [90/100] | Train Loss: 1.7418, Train Acc: 37.12% | Test Loss: 1.7213, Test Acc: 37.32% | Best Acc: 0.00%
Epoch [91/100] | Train Loss: 1.7429, Train Acc: 37.02% | Test Loss: 1.7213, Test Acc: 37.33% | Best Acc: 0.00%
Epoch [92/100] | Train Loss: 1.7414, Train Acc: 36.94% | Test Loss: 1.7219, Test Acc: 37.25% | Best Acc: 0.00%
Epoch [93/100] | Train Loss: 1.7422, Train Acc: 36.95% | Test Loss: 1.7205, Test Acc: 37.37% | Best Acc: 0.00%
Epoch [94/100] | Train Loss: 1.7420, Train Acc: 37.06% | Test Loss: 1.7215, Test Acc: 37.27% | Best Acc: 0.00%
Epoch [95/100] | Train Loss: 1.7421, Train Acc: 36.98% | Test Loss: 1.7210, Test Acc: 37.27% | Best Acc: 0.00%
Epoch [96/100] | Train Loss: 1.7416, Train Acc: 36.86% | Test Loss: 1.7208, Test Acc: 37.30% | Best Acc: 0.00%
Epoch [97/100] | Train Loss: 1.7428, Train Acc: 36.93% | Test Loss: 1.7212, Test Acc: 37.23% | Best Acc: 0.00%
Epoch [98/100] | Train Loss: 1.7423, Train Acc: 36.95% | Test Loss: 1.7218, Test Acc: 37.10% | Best Acc: 0.00%
Epoch [99/100] | Train Loss: 1.7414, Train Acc: 36.99% | Test Loss: 1.7211, Test Acc: 37.24% | Best Acc: 0.00%
Epoch [100/100] | Train Loss: 1.7406, Train Acc: 36.95% | Test Loss: 1.7211, Test Acc: 37.26% | Best Acc: 0.00%
