Using device: cuda
Epoch [1/100] | Train Loss: 2.3562, Train Acc: 10.65% | Test Loss: 2.3495, Test Acc: 9.51% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3504, Train Acc: 10.67% | Test Loss: 2.3469, Test Acc: 10.87% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3453, Train Acc: 10.61% | Test Loss: 2.3424, Test Acc: 10.98% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3402, Train Acc: 10.74% | Test Loss: 2.3380, Test Acc: 10.97% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3360, Train Acc: 10.79% | Test Loss: 2.3340, Test Acc: 11.16% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3319, Train Acc: 10.90% | Test Loss: 2.3299, Test Acc: 11.31% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3283, Train Acc: 10.88% | Test Loss: 2.3264, Test Acc: 11.35% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3243, Train Acc: 11.03% | Test Loss: 2.3227, Test Acc: 11.37% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3207, Train Acc: 10.96% | Test Loss: 2.3194, Test Acc: 11.39% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3180, Train Acc: 11.00% | Test Loss: 2.3164, Test Acc: 11.49% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.3150, Train Acc: 11.06% | Test Loss: 2.3133, Test Acc: 11.58% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.3119, Train Acc: 11.20% | Test Loss: 2.3104, Test Acc: 11.66% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.3091, Train Acc: 11.17% | Test Loss: 2.3073, Test Acc: 11.76% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.3061, Train Acc: 11.24% | Test Loss: 2.3047, Test Acc: 11.78% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.3032, Train Acc: 11.31% | Test Loss: 2.3019, Test Acc: 11.73% | Best Acc: 0.00%
