Using device: cuda
Epoch [1/100] | Train Loss: 2.3395, Train Acc: 10.44% | Test Loss: 2.3206, Test Acc: 8.13% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3327, Train Acc: 10.55% | Test Loss: 2.3252, Test Acc: 10.25% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3253, Train Acc: 10.94% | Test Loss: 2.3184, Test Acc: 10.84% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3193, Train Acc: 11.20% | Test Loss: 2.3127, Test Acc: 11.30% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3131, Train Acc: 11.51% | Test Loss: 2.3071, Test Acc: 11.96% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3079, Train Acc: 11.92% | Test Loss: 2.3021, Test Acc: 12.57% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3026, Train Acc: 12.40% | Test Loss: 2.2971, Test Acc: 13.26% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.2977, Train Acc: 12.99% | Test Loss: 2.2926, Test Acc: 13.97% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.2935, Train Acc: 13.40% | Test Loss: 2.2879, Test Acc: 14.82% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2894, Train Acc: 13.91% | Test Loss: 2.2838, Test Acc: 15.69% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2850, Train Acc: 14.74% | Test Loss: 2.2798, Test Acc: 16.44% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2812, Train Acc: 15.36% | Test Loss: 2.2757, Test Acc: 17.06% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2775, Train Acc: 15.93% | Test Loss: 2.2721, Test Acc: 17.71% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2738, Train Acc: 16.61% | Test Loss: 2.2682, Test Acc: 18.29% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2701, Train Acc: 17.21% | Test Loss: 2.2647, Test Acc: 18.75% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2671, Train Acc: 17.63% | Test Loss: 2.2612, Test Acc: 19.13% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2641, Train Acc: 18.20% | Test Loss: 2.2580, Test Acc: 19.47% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2603, Train Acc: 18.61% | Test Loss: 2.2546, Test Acc: 19.70% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2574, Train Acc: 19.06% | Test Loss: 2.2515, Test Acc: 19.98% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2541, Train Acc: 19.18% | Test Loss: 2.2485, Test Acc: 20.09% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2513, Train Acc: 19.74% | Test Loss: 2.2453, Test Acc: 20.31% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2484, Train Acc: 19.83% | Test Loss: 2.2422, Test Acc: 20.38% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2460, Train Acc: 20.08% | Test Loss: 2.2393, Test Acc: 20.50% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2430, Train Acc: 20.13% | Test Loss: 2.2365, Test Acc: 20.83% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2405, Train Acc: 20.54% | Test Loss: 2.2340, Test Acc: 20.88% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2381, Train Acc: 20.54% | Test Loss: 2.2312, Test Acc: 20.96% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 2.2355, Train Acc: 20.71% | Test Loss: 2.2287, Test Acc: 21.13% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 2.2326, Train Acc: 20.64% | Test Loss: 2.2257, Test Acc: 21.12% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 2.2304, Train Acc: 20.79% | Test Loss: 2.2232, Test Acc: 21.17% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 2.2280, Train Acc: 20.92% | Test Loss: 2.2209, Test Acc: 21.36% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 2.2256, Train Acc: 20.94% | Test Loss: 2.2184, Test Acc: 21.37% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 2.2233, Train Acc: 21.10% | Test Loss: 2.2160, Test Acc: 21.43% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 2.2213, Train Acc: 21.17% | Test Loss: 2.2137, Test Acc: 21.49% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 2.2192, Train Acc: 21.17% | Test Loss: 2.2115, Test Acc: 21.52% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 2.2172, Train Acc: 21.18% | Test Loss: 2.2091, Test Acc: 21.52% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 2.2147, Train Acc: 21.26% | Test Loss: 2.2069, Test Acc: 21.52% | Best Acc: 0.00%
