Using device: cuda
Epoch [1/100] | Train Loss: 2.1226, Train Acc: 21.33% | Test Loss: 2.0619, Test Acc: 24.16% | Best Acc: 24.16%
Epoch [2/100] | Train Loss: 1.9163, Train Acc: 27.63% | Test Loss: 1.9417, Test Acc: 26.34% | Best Acc: 26.34%
Epoch [3/100] | Train Loss: 1.7965, Train Acc: 32.80% | Test Loss: 1.7924, Test Acc: 31.18% | Best Acc: 31.18%
Epoch [4/100] | Train Loss: 1.7083, Train Acc: 36.02% | Test Loss: 1.6920, Test Acc: 34.29% | Best Acc: 34.29%
Epoch [5/100] | Train Loss: 1.6359, Train Acc: 38.59% | Test Loss: 1.7194, Test Acc: 33.90% | Best Acc: 34.29%
Epoch [6/100] | Train Loss: 1.7178, Train Acc: 36.24% | Test Loss: 2.2114, Test Acc: 25.48% | Best Acc: 34.29%
Epoch [7/100] | Train Loss: 1.6330, Train Acc: 39.20% | Test Loss: 2.0419, Test Acc: 26.37% | Best Acc: 34.29%
Epoch [8/100] | Train Loss: 1.5709, Train Acc: 41.60% | Test Loss: 1.7098, Test Acc: 37.24% | Best Acc: 37.24%
Epoch [9/100] | Train Loss: 1.5088, Train Acc: 44.05% | Test Loss: 3.9857, Test Acc: 20.61% | Best Acc: 37.24%
Epoch [10/100] | Train Loss: nan, Train Acc: 43.91% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [11/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [12/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [13/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [14/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [15/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [16/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 37.24%
