Using device: cuda
Epoch [1/100] | Train Loss: 2.3211, Train Acc: 11.26% | Test Loss: 2.3320, Test Acc: 8.30% | Best Acc: 8.30%
Epoch [2/100] | Train Loss: 2.3158, Train Acc: 12.22% | Test Loss: 2.3160, Test Acc: 12.76% | Best Acc: 12.76%
Epoch [3/100] | Train Loss: 2.3116, Train Acc: 13.02% | Test Loss: 2.3119, Test Acc: 13.58% | Best Acc: 13.58%
Epoch [4/100] | Train Loss: 2.3080, Train Acc: 13.70% | Test Loss: 2.3083, Test Acc: 14.29% | Best Acc: 14.29%
Epoch [5/100] | Train Loss: 2.3049, Train Acc: 14.49% | Test Loss: 2.3051, Test Acc: 14.95% | Best Acc: 14.95%
Epoch [6/100] | Train Loss: 2.3020, Train Acc: 14.63% | Test Loss: 2.3021, Test Acc: 15.63% | Best Acc: 15.63%
Epoch [7/100] | Train Loss: 2.2991, Train Acc: 15.32% | Test Loss: 2.2991, Test Acc: 16.37% | Best Acc: 16.37%
Epoch [8/100] | Train Loss: 2.2961, Train Acc: 16.01% | Test Loss: 2.2961, Test Acc: 17.03% | Best Acc: 17.03%
Epoch [9/100] | Train Loss: 2.2935, Train Acc: 16.66% | Test Loss: 2.2933, Test Acc: 17.50% | Best Acc: 17.50%
Epoch [10/100] | Train Loss: 2.2906, Train Acc: 17.06% | Test Loss: 2.2903, Test Acc: 17.93% | Best Acc: 17.93%
Epoch [11/100] | Train Loss: 2.2879, Train Acc: 17.52% | Test Loss: 2.2875, Test Acc: 18.47% | Best Acc: 18.47%
Epoch [12/100] | Train Loss: 2.2849, Train Acc: 18.08% | Test Loss: 2.2845, Test Acc: 18.85% | Best Acc: 18.85%
Epoch [13/100] | Train Loss: 2.2823, Train Acc: 18.44% | Test Loss: 2.2815, Test Acc: 19.07% | Best Acc: 19.07%
Epoch [14/100] | Train Loss: 2.2793, Train Acc: 18.73% | Test Loss: 2.2787, Test Acc: 19.42% | Best Acc: 19.42%
Epoch [15/100] | Train Loss: 2.2765, Train Acc: 19.10% | Test Loss: 2.2759, Test Acc: 19.86% | Best Acc: 19.86%
Epoch [16/100] | Train Loss: 2.2736, Train Acc: 19.23% | Test Loss: 2.2726, Test Acc: 20.12% | Best Acc: 20.12%
Epoch [17/100] | Train Loss: 2.2709, Train Acc: 19.60% | Test Loss: 2.2698, Test Acc: 20.36% | Best Acc: 20.36%
Epoch [18/100] | Train Loss: 2.2683, Train Acc: 19.93% | Test Loss: 2.2671, Test Acc: 20.53% | Best Acc: 20.53%
Epoch [19/100] | Train Loss: 2.2656, Train Acc: 20.20% | Test Loss: 2.2643, Test Acc: 20.65% | Best Acc: 20.65%
Epoch [20/100] | Train Loss: 2.2630, Train Acc: 20.38% | Test Loss: 2.2618, Test Acc: 21.09% | Best Acc: 21.09%
Epoch [21/100] | Train Loss: 2.2607, Train Acc: 20.59% | Test Loss: 2.2590, Test Acc: 21.29% | Best Acc: 21.29%
Epoch [22/100] | Train Loss: 2.2582, Train Acc: 20.76% | Test Loss: 2.2566, Test Acc: 21.35% | Best Acc: 21.35%
Epoch [23/100] | Train Loss: 2.2557, Train Acc: 21.02% | Test Loss: 2.2540, Test Acc: 21.48% | Best Acc: 21.48%
Epoch [24/100] | Train Loss: 2.2535, Train Acc: 21.21% | Test Loss: 2.2517, Test Acc: 21.68% | Best Acc: 21.68%
Epoch [25/100] | Train Loss: 2.2510, Train Acc: 21.26% | Test Loss: 2.2493, Test Acc: 21.74% | Best Acc: 21.74%
Epoch [26/100] | Train Loss: 2.2488, Train Acc: 21.41% | Test Loss: 2.2470, Test Acc: 21.98% | Best Acc: 21.98%
Epoch [27/100] | Train Loss: 2.2465, Train Acc: 21.50% | Test Loss: 2.2447, Test Acc: 22.03% | Best Acc: 22.03%
Epoch [28/100] | Train Loss: 2.2442, Train Acc: 21.71% | Test Loss: 2.2426, Test Acc: 22.18% | Best Acc: 22.18%
Epoch [29/100] | Train Loss: 2.2420, Train Acc: 21.85% | Test Loss: 2.2404, Test Acc: 22.31% | Best Acc: 22.31%
Epoch [30/100] | Train Loss: 2.2402, Train Acc: 22.02% | Test Loss: 2.2381, Test Acc: 22.33% | Best Acc: 22.33%
Epoch [31/100] | Train Loss: 2.2378, Train Acc: 21.99% | Test Loss: 2.2360, Test Acc: 22.41% | Best Acc: 22.41%
Epoch [32/100] | Train Loss: 2.2360, Train Acc: 22.10% | Test Loss: 2.2340, Test Acc: 22.38% | Best Acc: 22.41%
Epoch [33/100] | Train Loss: 2.2343, Train Acc: 22.20% | Test Loss: 2.2322, Test Acc: 22.55% | Best Acc: 22.55%
Epoch [34/100] | Train Loss: 2.2321, Train Acc: 22.19% | Test Loss: 2.2300, Test Acc: 22.50% | Best Acc: 22.55%
Epoch [35/100] | Train Loss: 2.2302, Train Acc: 22.45% | Test Loss: 2.2284, Test Acc: 22.64% | Best Acc: 22.64%
Epoch [36/100] | Train Loss: 2.2282, Train Acc: 22.58% | Test Loss: 2.2259, Test Acc: 22.63% | Best Acc: 22.64%
Epoch [37/100] | Train Loss: 2.2268, Train Acc: 22.49% | Test Loss: 2.2248, Test Acc: 22.75% | Best Acc: 22.75%
Epoch [38/100] | Train Loss: 2.2250, Train Acc: 22.52% | Test Loss: 2.2228, Test Acc: 22.67% | Best Acc: 22.75%
Epoch [39/100] | Train Loss: 2.2234, Train Acc: 22.46% | Test Loss: 2.2213, Test Acc: 22.70% | Best Acc: 22.75%
Epoch [40/100] | Train Loss: 2.2220, Train Acc: 22.62% | Test Loss: 2.2195, Test Acc: 22.71% | Best Acc: 22.75%
Epoch [41/100] | Train Loss: 2.2199, Train Acc: 22.68% | Test Loss: 2.2183, Test Acc: 22.79% | Best Acc: 22.79%
Epoch [42/100] | Train Loss: 2.2188, Train Acc: 22.78% | Test Loss: 2.2165, Test Acc: 22.77% | Best Acc: 22.79%
Epoch [43/100] | Train Loss: 2.2173, Train Acc: 22.74% | Test Loss: 2.2149, Test Acc: 22.75% | Best Acc: 22.79%
Epoch [44/100] | Train Loss: 2.2160, Train Acc: 22.72% | Test Loss: 2.2136, Test Acc: 22.66% | Best Acc: 22.79%
Epoch [45/100] | Train Loss: 2.2146, Train Acc: 22.68% | Test Loss: 2.2123, Test Acc: 22.72% | Best Acc: 22.79%
Epoch [46/100] | Train Loss: 2.2136, Train Acc: 22.83% | Test Loss: 2.2111, Test Acc: 22.78% | Best Acc: 22.79%
Epoch [47/100] | Train Loss: 2.2125, Train Acc: 22.69% | Test Loss: 2.2095, Test Acc: 22.88% | Best Acc: 22.88%
Epoch [48/100] | Train Loss: 2.2109, Train Acc: 22.68% | Test Loss: 2.2082, Test Acc: 22.80% | Best Acc: 22.88%
Epoch [49/100] | Train Loss: 2.2097, Train Acc: 22.80% | Test Loss: 2.2073, Test Acc: 22.82% | Best Acc: 22.88%
Epoch [50/100] | Train Loss: 2.2088, Train Acc: 22.75% | Test Loss: 2.2060, Test Acc: 22.84% | Best Acc: 22.88%
Epoch [51/100] | Train Loss: 2.2073, Train Acc: 22.76% | Test Loss: 2.2053, Test Acc: 22.87% | Best Acc: 22.88%
Epoch [52/100] | Train Loss: 2.2064, Train Acc: 22.86% | Test Loss: 2.2040, Test Acc: 22.89% | Best Acc: 22.89%
Epoch [53/100] | Train Loss: 2.2056, Train Acc: 22.66% | Test Loss: 2.2030, Test Acc: 22.87% | Best Acc: 22.89%
Epoch [54/100] | Train Loss: 2.2047, Train Acc: 22.88% | Test Loss: 2.2016, Test Acc: 22.87% | Best Acc: 22.89%
Epoch [55/100] | Train Loss: 2.2037, Train Acc: 22.85% | Test Loss: 2.2012, Test Acc: 22.88% | Best Acc: 22.89%
Epoch [56/100] | Train Loss: 2.2028, Train Acc: 23.10% | Test Loss: 2.2002, Test Acc: 22.91% | Best Acc: 22.91%
Epoch [57/100] | Train Loss: 2.2018, Train Acc: 22.84% | Test Loss: 2.1998, Test Acc: 22.89% | Best Acc: 22.91%
Epoch [58/100] | Train Loss: 2.2015, Train Acc: 22.82% | Test Loss: 2.1985, Test Acc: 22.87% | Best Acc: 22.91%
Epoch [59/100] | Train Loss: 2.2006, Train Acc: 22.87% | Test Loss: 2.1980, Test Acc: 22.91% | Best Acc: 22.91%
Epoch [60/100] | Train Loss: 2.1999, Train Acc: 22.89% | Test Loss: 2.1971, Test Acc: 22.92% | Best Acc: 22.92%
Epoch [61/100] | Train Loss: 2.1991, Train Acc: 23.00% | Test Loss: 2.1964, Test Acc: 22.89% | Best Acc: 22.92%
Epoch [62/100] | Train Loss: 2.1985, Train Acc: 22.91% | Test Loss: 2.1958, Test Acc: 22.92% | Best Acc: 22.92%
Epoch [63/100] | Train Loss: 2.1978, Train Acc: 23.01% | Test Loss: 2.1949, Test Acc: 22.84% | Best Acc: 22.92%
