Using device: cuda
Epoch [1/100] | Train Loss: 2.3304, Train Acc: 10.90% | Test Loss: 2.3182, Test Acc: 10.69% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3274, Train Acc: 11.07% | Test Loss: 2.3233, Test Acc: 10.83% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3236, Train Acc: 11.20% | Test Loss: 2.3203, Test Acc: 11.01% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3202, Train Acc: 11.52% | Test Loss: 2.3165, Test Acc: 11.35% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3168, Train Acc: 11.65% | Test Loss: 2.3132, Test Acc: 11.59% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3129, Train Acc: 12.03% | Test Loss: 2.3095, Test Acc: 11.89% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3096, Train Acc: 12.06% | Test Loss: 2.3064, Test Acc: 12.01% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3059, Train Acc: 12.28% | Test Loss: 2.3031, Test Acc: 12.14% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3036, Train Acc: 12.31% | Test Loss: 2.2999, Test Acc: 12.33% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3003, Train Acc: 12.60% | Test Loss: 2.2967, Test Acc: 12.47% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2970, Train Acc: 12.69% | Test Loss: 2.2935, Test Acc: 12.53% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2939, Train Acc: 12.75% | Test Loss: 2.2905, Test Acc: 12.64% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2911, Train Acc: 12.90% | Test Loss: 2.2875, Test Acc: 12.77% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2878, Train Acc: 13.00% | Test Loss: 2.2845, Test Acc: 12.86% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2851, Train Acc: 13.13% | Test Loss: 2.2814, Test Acc: 12.96% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2829, Train Acc: 13.12% | Test Loss: 2.2786, Test Acc: 13.04% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2794, Train Acc: 13.34% | Test Loss: 2.2757, Test Acc: 13.19% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2770, Train Acc: 13.45% | Test Loss: 2.2727, Test Acc: 13.27% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2740, Train Acc: 13.56% | Test Loss: 2.2698, Test Acc: 13.44% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2712, Train Acc: 13.63% | Test Loss: 2.2668, Test Acc: 13.56% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2687, Train Acc: 13.67% | Test Loss: 2.2641, Test Acc: 13.76% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2657, Train Acc: 14.02% | Test Loss: 2.2613, Test Acc: 13.76% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2633, Train Acc: 13.95% | Test Loss: 2.2587, Test Acc: 13.89% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2607, Train Acc: 14.06% | Test Loss: 2.2560, Test Acc: 13.96% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2583, Train Acc: 14.02% | Test Loss: 2.2531, Test Acc: 14.01% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2558, Train Acc: 14.21% | Test Loss: 2.2502, Test Acc: 14.17% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 2.2532, Train Acc: 14.47% | Test Loss: 2.2480, Test Acc: 14.33% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 2.2508, Train Acc: 14.51% | Test Loss: 2.2451, Test Acc: 14.39% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 2.2488, Train Acc: 14.49% | Test Loss: 2.2430, Test Acc: 14.42% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 2.2462, Train Acc: 14.64% | Test Loss: 2.2409, Test Acc: 14.56% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 2.2439, Train Acc: 14.79% | Test Loss: 2.2383, Test Acc: 14.67% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 2.2419, Train Acc: 14.76% | Test Loss: 2.2360, Test Acc: 14.79% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 2.2396, Train Acc: 14.93% | Test Loss: 2.2338, Test Acc: 14.88% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 2.2374, Train Acc: 14.97% | Test Loss: 2.2317, Test Acc: 14.99% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 2.2356, Train Acc: 15.07% | Test Loss: 2.2294, Test Acc: 15.16% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 2.2339, Train Acc: 15.22% | Test Loss: 2.2275, Test Acc: 15.22% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 2.2322, Train Acc: 15.31% | Test Loss: 2.2252, Test Acc: 15.31% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 2.2301, Train Acc: 15.28% | Test Loss: 2.2235, Test Acc: 15.48% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 2.2281, Train Acc: 15.52% | Test Loss: 2.2215, Test Acc: 15.48% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 2.2264, Train Acc: 15.54% | Test Loss: 2.2199, Test Acc: 15.53% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 2.2249, Train Acc: 15.72% | Test Loss: 2.2182, Test Acc: 15.60% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 2.2234, Train Acc: 15.76% | Test Loss: 2.2162, Test Acc: 15.76% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 2.2217, Train Acc: 15.84% | Test Loss: 2.2144, Test Acc: 15.93% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 2.2200, Train Acc: 16.02% | Test Loss: 2.2131, Test Acc: 15.96% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 2.2185, Train Acc: 16.17% | Test Loss: 2.2116, Test Acc: 16.07% | Best Acc: 0.00%
Epoch [46/100] | Train Loss: 2.2172, Train Acc: 16.08% | Test Loss: 2.2095, Test Acc: 16.09% | Best Acc: 0.00%
Epoch [47/100] | Train Loss: 2.2157, Train Acc: 16.20% | Test Loss: 2.2092, Test Acc: 16.21% | Best Acc: 0.00%
Epoch [48/100] | Train Loss: 2.2148, Train Acc: 16.26% | Test Loss: 2.2076, Test Acc: 16.30% | Best Acc: 0.00%
Epoch [49/100] | Train Loss: 2.2134, Train Acc: 16.41% | Test Loss: 2.2063, Test Acc: 16.30% | Best Acc: 0.00%
Epoch [50/100] | Train Loss: 2.2122, Train Acc: 16.70% | Test Loss: 2.2049, Test Acc: 16.37% | Best Acc: 0.00%
