Using device: cuda
Epoch [1/100] | Train Loss: 2.2235, Train Acc: 16.88% | Test Loss: 2.1872, Test Acc: 17.60% | Best Acc: 17.60%
Epoch [2/100] | Train Loss: 2.0691, Train Acc: 26.82% | Test Loss: 1.9915, Test Acc: 28.16% | Best Acc: 28.16%
Epoch [3/100] | Train Loss: 1.9702, Train Acc: 29.84% | Test Loss: 1.9114, Test Acc: 30.50% | Best Acc: 30.50%
Epoch [4/100] | Train Loss: 1.8990, Train Acc: 32.00% | Test Loss: 1.8499, Test Acc: 32.95% | Best Acc: 32.95%
Epoch [5/100] | Train Loss: 1.8409, Train Acc: 34.34% | Test Loss: 1.7896, Test Acc: 34.76% | Best Acc: 34.76%
Epoch [6/100] | Train Loss: 1.7879, Train Acc: 35.74% | Test Loss: 1.7400, Test Acc: 36.35% | Best Acc: 36.35%
Epoch [7/100] | Train Loss: 1.7408, Train Acc: 37.40% | Test Loss: 1.6917, Test Acc: 37.88% | Best Acc: 37.88%
Epoch [8/100] | Train Loss: 1.6951, Train Acc: 38.76% | Test Loss: 1.6668, Test Acc: 38.49% | Best Acc: 38.49%
Epoch [9/100] | Train Loss: 1.6582, Train Acc: 39.99% | Test Loss: 1.6151, Test Acc: 40.20% | Best Acc: 40.20%
Epoch [10/100] | Train Loss: 1.6259, Train Acc: 40.94% | Test Loss: 1.6047, Test Acc: 40.84% | Best Acc: 40.84%
Epoch [11/100] | Train Loss: 1.5955, Train Acc: 42.25% | Test Loss: 1.5883, Test Acc: 41.84% | Best Acc: 41.84%
Epoch [12/100] | Train Loss: 1.5698, Train Acc: 43.24% | Test Loss: 1.5394, Test Acc: 43.65% | Best Acc: 43.65%
Epoch [13/100] | Train Loss: 1.5417, Train Acc: 44.33% | Test Loss: 1.5827, Test Acc: 42.48% | Best Acc: 43.65%
Epoch [14/100] | Train Loss: 1.5155, Train Acc: 45.21% | Test Loss: 1.5028, Test Acc: 44.86% | Best Acc: 44.86%
Epoch [15/100] | Train Loss: 1.4897, Train Acc: 46.34% | Test Loss: 1.4977, Test Acc: 45.35% | Best Acc: 45.35%
Epoch [16/100] | Train Loss: 1.4667, Train Acc: 47.55% | Test Loss: 1.4348, Test Acc: 47.87% | Best Acc: 47.87%
Epoch [17/100] | Train Loss: 1.4397, Train Acc: 48.29% | Test Loss: 1.4964, Test Acc: 46.81% | Best Acc: 47.87%
Epoch [18/100] | Train Loss: 1.4154, Train Acc: 49.49% | Test Loss: 1.4608, Test Acc: 46.54% | Best Acc: 47.87%
Epoch [19/100] | Train Loss: 1.3919, Train Acc: 50.52% | Test Loss: 1.3759, Test Acc: 50.08% | Best Acc: 50.08%
Epoch [20/100] | Train Loss: 1.3645, Train Acc: 51.43% | Test Loss: 1.4150, Test Acc: 49.39% | Best Acc: 50.08%
Epoch [21/100] | Train Loss: 1.3483, Train Acc: 51.94% | Test Loss: 1.3213, Test Acc: 51.73% | Best Acc: 51.73%
Epoch [22/100] | Train Loss: 1.3231, Train Acc: 53.05% | Test Loss: 1.3912, Test Acc: 48.63% | Best Acc: 51.73%
Epoch [23/100] | Train Loss: 1.3096, Train Acc: 53.47% | Test Loss: 1.6552, Test Acc: 38.85% | Best Acc: 51.73%
Epoch [24/100] | Train Loss: 1.2905, Train Acc: 54.11% | Test Loss: 1.6669, Test Acc: 41.03% | Best Acc: 51.73%
