Using device: cuda
Epoch [1/100] | Train Loss: 2.0723, Train Acc: 23.11% | Test Loss: 1.9205, Test Acc: 25.70% | Best Acc: 25.70%
Epoch [2/100] | Train Loss: 1.8426, Train Acc: 30.93% | Test Loss: 1.9730, Test Acc: 26.05% | Best Acc: 26.05%
Epoch [3/100] | Train Loss: 1.7469, Train Acc: 33.90% | Test Loss: 1.8846, Test Acc: 29.43% | Best Acc: 29.43%
Epoch [4/100] | Train Loss: 1.6721, Train Acc: 36.83% | Test Loss: 1.8269, Test Acc: 32.40% | Best Acc: 32.40%
Epoch [5/100] | Train Loss: 1.6368, Train Acc: 38.69% | Test Loss: 1.5930, Test Acc: 40.25% | Best Acc: 40.25%
Epoch [6/100] | Train Loss: 1.5786, Train Acc: 41.07% | Test Loss: 1.5425, Test Acc: 42.18% | Best Acc: 42.18%
Epoch [7/100] | Train Loss: 1.5257, Train Acc: 43.40% | Test Loss: 1.5063, Test Acc: 44.34% | Best Acc: 44.34%
Epoch [8/100] | Train Loss: 1.4811, Train Acc: 45.44% | Test Loss: 1.9031, Test Acc: 30.19% | Best Acc: 44.34%
Epoch [9/100] | Train Loss: 1.4934, Train Acc: 45.43% | Test Loss: 1.4719, Test Acc: 45.12% | Best Acc: 45.12%
Epoch [10/100] | Train Loss: nan, Train Acc: 35.79% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [11/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [12/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [13/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [14/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [15/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [16/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [18/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [22/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [23/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [24/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [25/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [26/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [27/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [28/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [29/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [30/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [31/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [32/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [33/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [34/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [35/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [36/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [37/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [38/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [39/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [40/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [41/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [42/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [43/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [44/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [45/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [46/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [47/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [48/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [49/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [50/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [51/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [52/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [53/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [54/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [55/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [56/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [57/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [58/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [59/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [60/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [61/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [62/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [63/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [64/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [65/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [66/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [67/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [68/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [69/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [70/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [71/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [72/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [73/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [74/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [75/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [76/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [77/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [78/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [79/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [80/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [81/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [82/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [83/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [84/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [85/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [86/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [87/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [88/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [89/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [90/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [91/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [92/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [93/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [94/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [95/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [96/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [97/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [98/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [99/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
Epoch [100/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 45.12%
