Using device: cuda
Epoch [1/100] | Train Loss: 2.1551, Train Acc: 18.76% | Test Loss: 2.0441, Test Acc: 25.13% | Best Acc: 25.13%
Epoch [2/100] | Train Loss: 1.9010, Train Acc: 27.92% | Test Loss: 2.4487, Test Acc: 20.71% | Best Acc: 25.13%
Epoch [3/100] | Train Loss: 1.7746, Train Acc: 33.02% | Test Loss: 1.9462, Test Acc: 28.39% | Best Acc: 28.39%
Epoch [4/100] | Train Loss: 1.6962, Train Acc: 36.00% | Test Loss: 1.6808, Test Acc: 35.46% | Best Acc: 35.46%
Epoch [5/100] | Train Loss: 1.6259, Train Acc: 38.65% | Test Loss: 2.2168, Test Acc: 27.18% | Best Acc: 35.46%
Epoch [6/100] | Train Loss: 1.5735, Train Acc: 40.92% | Test Loss: 1.8487, Test Acc: 33.12% | Best Acc: 35.46%
Epoch [7/100] | Train Loss: 1.5156, Train Acc: 43.74% | Test Loss: 1.5639, Test Acc: 40.93% | Best Acc: 40.93%
Epoch [8/100] | Train Loss: 1.4649, Train Acc: 45.93% | Test Loss: 1.5296, Test Acc: 43.61% | Best Acc: 43.61%
Epoch [9/100] | Train Loss: 1.4381, Train Acc: 46.85% | Test Loss: 1.7908, Test Acc: 40.06% | Best Acc: 43.61%
Epoch [10/100] | Train Loss: 1.3949, Train Acc: 48.70% | Test Loss: 1.7475, Test Acc: 38.82% | Best Acc: 43.61%
Epoch [11/100] | Train Loss: nan, Train Acc: 16.64% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [12/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [13/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [14/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [15/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [16/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [18/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [22/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [23/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [24/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [25/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [26/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [27/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [28/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [29/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [30/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
Epoch [31/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 43.61%
