Using device: cuda
Epoch [1/100] | Train Loss: 2.3514, Train Acc: 6.93% | Test Loss: 2.3263, Test Acc: 9.73% | Best Acc: 9.73%
Epoch [2/100] | Train Loss: 2.3450, Train Acc: 7.29% | Test Loss: 2.3395, Test Acc: 7.34% | Best Acc: 9.73%
Epoch [3/100] | Train Loss: 2.3390, Train Acc: 7.90% | Test Loss: 2.3348, Test Acc: 8.06% | Best Acc: 9.73%
Epoch [4/100] | Train Loss: 2.3341, Train Acc: 8.53% | Test Loss: 2.3296, Test Acc: 9.17% | Best Acc: 9.73%
Epoch [5/100] | Train Loss: 2.3294, Train Acc: 9.32% | Test Loss: 2.3252, Test Acc: 10.04% | Best Acc: 10.04%
Epoch [6/100] | Train Loss: 2.3250, Train Acc: 10.32% | Test Loss: 2.3208, Test Acc: 11.06% | Best Acc: 11.06%
Epoch [7/100] | Train Loss: 2.3208, Train Acc: 10.86% | Test Loss: 2.3167, Test Acc: 11.94% | Best Acc: 11.94%
Epoch [8/100] | Train Loss: 2.3166, Train Acc: 11.76% | Test Loss: 2.3129, Test Acc: 12.71% | Best Acc: 12.71%
Epoch [9/100] | Train Loss: 2.3128, Train Acc: 12.29% | Test Loss: 2.3091, Test Acc: 13.39% | Best Acc: 13.39%
Epoch [10/100] | Train Loss: 2.3089, Train Acc: 13.16% | Test Loss: 2.3057, Test Acc: 14.19% | Best Acc: 14.19%
Epoch [11/100] | Train Loss: 2.3058, Train Acc: 13.69% | Test Loss: 2.3023, Test Acc: 14.80% | Best Acc: 14.80%
Epoch [12/100] | Train Loss: 2.3021, Train Acc: 14.32% | Test Loss: 2.2990, Test Acc: 15.53% | Best Acc: 15.53%
Epoch [13/100] | Train Loss: 2.2991, Train Acc: 14.84% | Test Loss: 2.2958, Test Acc: 16.17% | Best Acc: 16.17%
Epoch [14/100] | Train Loss: 2.2957, Train Acc: 15.30% | Test Loss: 2.2926, Test Acc: 16.54% | Best Acc: 16.54%
Epoch [15/100] | Train Loss: 2.2932, Train Acc: 15.34% | Test Loss: 2.2897, Test Acc: 17.16% | Best Acc: 17.16%
Epoch [16/100] | Train Loss: 2.2899, Train Acc: 15.98% | Test Loss: 2.2868, Test Acc: 17.48% | Best Acc: 17.48%
Epoch [17/100] | Train Loss: 2.2870, Train Acc: 16.47% | Test Loss: 2.2839, Test Acc: 17.91% | Best Acc: 17.91%
Epoch [18/100] | Train Loss: 2.2846, Train Acc: 16.49% | Test Loss: 2.2810, Test Acc: 18.14% | Best Acc: 18.14%
Epoch [19/100] | Train Loss: 2.2817, Train Acc: 16.79% | Test Loss: 2.2785, Test Acc: 18.39% | Best Acc: 18.39%
Epoch [20/100] | Train Loss: 2.2790, Train Acc: 17.13% | Test Loss: 2.2758, Test Acc: 18.50% | Best Acc: 18.50%
Epoch [21/100] | Train Loss: 2.2765, Train Acc: 17.29% | Test Loss: 2.2733, Test Acc: 18.75% | Best Acc: 18.75%
Epoch [22/100] | Train Loss: 2.2739, Train Acc: 17.33% | Test Loss: 2.2707, Test Acc: 18.92% | Best Acc: 18.92%
Epoch [23/100] | Train Loss: 2.2719, Train Acc: 17.72% | Test Loss: 2.2682, Test Acc: 18.93% | Best Acc: 18.93%
Epoch [24/100] | Train Loss: 2.2691, Train Acc: 17.94% | Test Loss: 2.2658, Test Acc: 19.05% | Best Acc: 19.05%
Epoch [25/100] | Train Loss: 2.2668, Train Acc: 18.13% | Test Loss: 2.2635, Test Acc: 19.11% | Best Acc: 19.11%
Epoch [26/100] | Train Loss: 2.2646, Train Acc: 18.15% | Test Loss: 2.2610, Test Acc: 19.17% | Best Acc: 19.17%
Epoch [27/100] | Train Loss: 2.2619, Train Acc: 18.36% | Test Loss: 2.2586, Test Acc: 19.32% | Best Acc: 19.32%
Epoch [28/100] | Train Loss: 2.2603, Train Acc: 18.33% | Test Loss: 2.2563, Test Acc: 19.26% | Best Acc: 19.32%
Epoch [29/100] | Train Loss: 2.2580, Train Acc: 18.45% | Test Loss: 2.2542, Test Acc: 19.32% | Best Acc: 19.32%
Epoch [30/100] | Train Loss: 2.2557, Train Acc: 18.54% | Test Loss: 2.2520, Test Acc: 19.30% | Best Acc: 19.32%
Epoch [31/100] | Train Loss: 2.2540, Train Acc: 18.79% | Test Loss: 2.2494, Test Acc: 19.31% | Best Acc: 19.32%
Epoch [32/100] | Train Loss: 2.2519, Train Acc: 18.74% | Test Loss: 2.2475, Test Acc: 19.36% | Best Acc: 19.36%
Epoch [33/100] | Train Loss: 2.2494, Train Acc: 19.10% | Test Loss: 2.2452, Test Acc: 19.34% | Best Acc: 19.36%
Epoch [34/100] | Train Loss: 2.2482, Train Acc: 18.99% | Test Loss: 2.2432, Test Acc: 19.35% | Best Acc: 19.36%
Epoch [35/100] | Train Loss: 2.2458, Train Acc: 19.11% | Test Loss: 2.2414, Test Acc: 19.28% | Best Acc: 19.36%
Epoch [36/100] | Train Loss: 2.2441, Train Acc: 19.25% | Test Loss: 2.2392, Test Acc: 19.34% | Best Acc: 19.36%
Epoch [37/100] | Train Loss: 2.2423, Train Acc: 19.13% | Test Loss: 2.2376, Test Acc: 19.30% | Best Acc: 19.36%
Epoch [38/100] | Train Loss: 2.2401, Train Acc: 19.40% | Test Loss: 2.2358, Test Acc: 19.31% | Best Acc: 19.36%
Epoch [39/100] | Train Loss: 2.2385, Train Acc: 19.24% | Test Loss: 2.2340, Test Acc: 19.40% | Best Acc: 19.40%
Epoch [40/100] | Train Loss: 2.2368, Train Acc: 19.41% | Test Loss: 2.2320, Test Acc: 19.33% | Best Acc: 19.40%
Epoch [41/100] | Train Loss: 2.2351, Train Acc: 19.55% | Test Loss: 2.2300, Test Acc: 19.47% | Best Acc: 19.47%
Epoch [42/100] | Train Loss: 2.2336, Train Acc: 19.55% | Test Loss: 2.2284, Test Acc: 19.41% | Best Acc: 19.47%
Epoch [43/100] | Train Loss: 2.2319, Train Acc: 19.51% | Test Loss: 2.2269, Test Acc: 19.60% | Best Acc: 19.60%
Epoch [44/100] | Train Loss: 2.2307, Train Acc: 19.48% | Test Loss: 2.2248, Test Acc: 19.65% | Best Acc: 19.65%
Epoch [45/100] | Train Loss: 2.2289, Train Acc: 19.55% | Test Loss: 2.2240, Test Acc: 19.63% | Best Acc: 19.65%
Epoch [46/100] | Train Loss: 2.2279, Train Acc: 19.49% | Test Loss: 2.2219, Test Acc: 19.74% | Best Acc: 19.74%
Epoch [47/100] | Train Loss: 2.2263, Train Acc: 19.67% | Test Loss: 2.2206, Test Acc: 19.76% | Best Acc: 19.76%
Epoch [48/100] | Train Loss: 2.2254, Train Acc: 19.71% | Test Loss: 2.2190, Test Acc: 19.78% | Best Acc: 19.78%
Epoch [49/100] | Train Loss: 2.2237, Train Acc: 19.96% | Test Loss: 2.2179, Test Acc: 19.80% | Best Acc: 19.80%
Epoch [50/100] | Train Loss: 2.2229, Train Acc: 19.90% | Test Loss: 2.2165, Test Acc: 19.90% | Best Acc: 19.90%
Epoch [51/100] | Train Loss: 2.2213, Train Acc: 19.82% | Test Loss: 2.2153, Test Acc: 19.94% | Best Acc: 19.94%
Epoch [52/100] | Train Loss: 2.2200, Train Acc: 19.84% | Test Loss: 2.2142, Test Acc: 19.98% | Best Acc: 19.98%
Epoch [53/100] | Train Loss: 2.2194, Train Acc: 19.81% | Test Loss: 2.2132, Test Acc: 19.96% | Best Acc: 19.98%
