Using device: cuda
Epoch [1/100] | Train Loss: 2.0856, Train Acc: 21.96% | Test Loss: 2.1268, Test Acc: 22.70% | Best Acc: 22.70%
Epoch [2/100] | Train Loss: 1.8490, Train Acc: 30.46% | Test Loss: 1.9951, Test Acc: 25.78% | Best Acc: 25.78%
Epoch [3/100] | Train Loss: 1.7526, Train Acc: 33.34% | Test Loss: 1.7368, Test Acc: 33.66% | Best Acc: 33.66%
Epoch [4/100] | Train Loss: 1.7509, Train Acc: 33.88% | Test Loss: 2.4943, Test Acc: 16.95% | Best Acc: 33.66%
Epoch [5/100] | Train Loss: 1.7898, Train Acc: 32.65% | Test Loss: 1.7486, Test Acc: 32.11% | Best Acc: 33.66%
Epoch [6/100] | Train Loss: 1.6919, Train Acc: 36.57% | Test Loss: 1.6140, Test Acc: 38.96% | Best Acc: 38.96%
Epoch [7/100] | Train Loss: 1.6536, Train Acc: 37.96% | Test Loss: 1.6918, Test Acc: 36.56% | Best Acc: 38.96%
Epoch [8/100] | Train Loss: 1.6047, Train Acc: 40.12% | Test Loss: 1.6460, Test Acc: 38.48% | Best Acc: 38.96%
Epoch [9/100] | Train Loss: 1.5721, Train Acc: 41.84% | Test Loss: 1.6893, Test Acc: 38.48% | Best Acc: 38.96%
Epoch [10/100] | Train Loss: 1.6588, Train Acc: 39.13% | Test Loss: 1.6481, Test Acc: 39.85% | Best Acc: 39.85%
Epoch [11/100] | Train Loss: 1.5741, Train Acc: 41.61% | Test Loss: 1.7132, Test Acc: 37.55% | Best Acc: 39.85%
Epoch [12/100] | Train Loss: 1.5295, Train Acc: 43.40% | Test Loss: 1.7192, Test Acc: 39.89% | Best Acc: 39.89%
Epoch [13/100] | Train Loss: 1.5032, Train Acc: 44.51% | Test Loss: 1.5533, Test Acc: 41.91% | Best Acc: 41.91%
Epoch [14/100] | Train Loss: 1.4701, Train Acc: 46.03% | Test Loss: 4.8703, Test Acc: 21.26% | Best Acc: 41.91%
Epoch [15/100] | Train Loss: 1.4481, Train Acc: 46.63% | Test Loss: 2.1013, Test Acc: 31.87% | Best Acc: 41.91%
Epoch [16/100] | Train Loss: 1.4179, Train Acc: 48.34% | Test Loss: 1.6619, Test Acc: 40.51% | Best Acc: 41.91%
Epoch [17/100] | Train Loss: 1.3951, Train Acc: 49.17% | Test Loss: 1.8617, Test Acc: 36.11% | Best Acc: 41.91%
Epoch [18/100] | Train Loss: nan, Train Acc: 40.19% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [22/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [23/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [24/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [25/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [26/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [27/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [28/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [29/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [30/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [31/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [32/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
Epoch [33/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 41.91%
