Using device: cuda
Epoch [1/100] | Train Loss: 2.1225, Train Acc: 21.70% | Test Loss: 2.0809, Test Acc: 23.40% | Best Acc: 23.40%
Epoch [2/100] | Train Loss: 1.8966, Train Acc: 29.27% | Test Loss: 2.2030, Test Acc: 23.71% | Best Acc: 23.71%
Epoch [3/100] | Train Loss: 1.7642, Train Acc: 32.83% | Test Loss: 1.9646, Test Acc: 27.29% | Best Acc: 27.29%
Epoch [4/100] | Train Loss: 1.6703, Train Acc: 36.35% | Test Loss: 1.6650, Test Acc: 36.81% | Best Acc: 36.81%
Epoch [5/100] | Train Loss: 1.6105, Train Acc: 39.20% | Test Loss: 1.8505, Test Acc: 33.90% | Best Acc: 36.81%
Epoch [6/100] | Train Loss: 1.5575, Train Acc: 41.18% | Test Loss: 1.5128, Test Acc: 42.72% | Best Acc: 42.72%
Epoch [7/100] | Train Loss: 1.5102, Train Acc: 43.62% | Test Loss: 1.9194, Test Acc: 35.38% | Best Acc: 42.72%
Epoch [8/100] | Train Loss: 1.4746, Train Acc: 45.11% | Test Loss: 2.1752, Test Acc: 30.39% | Best Acc: 42.72%
Epoch [9/100] | Train Loss: 1.4410, Train Acc: 46.55% | Test Loss: 3.0247, Test Acc: 22.40% | Best Acc: 42.72%
Epoch [10/100] | Train Loss: nan, Train Acc: 23.09% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [11/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [12/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [13/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [14/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [15/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [16/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [18/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [22/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [23/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [24/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
Epoch [25/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 42.72%
