Using device: cuda
Epoch [1/100] | Train Loss: 2.0520, Train Acc: 23.20% | Test Loss: 2.0720, Test Acc: 23.76% | Best Acc: 23.76%
Epoch [2/100] | Train Loss: 1.8524, Train Acc: 29.55% | Test Loss: 1.7985, Test Acc: 31.65% | Best Acc: 31.65%
Epoch [3/100] | Train Loss: 1.7836, Train Acc: 33.22% | Test Loss: 1.7511, Test Acc: 34.30% | Best Acc: 34.30%
Epoch [4/100] | Train Loss: 1.7228, Train Acc: 35.86% | Test Loss: 1.6909, Test Acc: 34.98% | Best Acc: 34.98%
Epoch [5/100] | Train Loss: 1.6894, Train Acc: 36.90% | Test Loss: 1.6968, Test Acc: 37.56% | Best Acc: 37.56%
Epoch [6/100] | Train Loss: 1.6505, Train Acc: 38.58% | Test Loss: 1.7374, Test Acc: 35.97% | Best Acc: 37.56%
Epoch [7/100] | Train Loss: 1.6139, Train Acc: 40.36% | Test Loss: 1.8712, Test Acc: 34.05% | Best Acc: 37.56%
Epoch [8/100] | Train Loss: 1.5905, Train Acc: 41.24% | Test Loss: 1.6113, Test Acc: 40.48% | Best Acc: 40.48%
Epoch [9/100] | Train Loss: nan, Train Acc: 28.96% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [10/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [11/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [12/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [13/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [14/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [15/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [16/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [18/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [22/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [23/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [24/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [25/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [26/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [27/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [28/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [29/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [30/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [31/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [32/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [33/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [34/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [35/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [36/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [37/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [38/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [39/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [40/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [41/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [42/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [43/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [44/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
Epoch [45/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 40.48%
