Using device: cuda
Epoch [1/100] | Train Loss: 2.1396, Train Acc: 23.22% | Test Loss: 2.2152, Test Acc: 16.16% | Best Acc: 16.16%
Epoch [2/100] | Train Loss: 1.8966, Train Acc: 28.88% | Test Loss: 1.7885, Test Acc: 31.21% | Best Acc: 31.21%
Epoch [3/100] | Train Loss: 1.7526, Train Acc: 33.98% | Test Loss: 1.8133, Test Acc: 31.11% | Best Acc: 31.21%
Epoch [4/100] | Train Loss: 1.6689, Train Acc: 36.95% | Test Loss: 1.6325, Test Acc: 38.17% | Best Acc: 38.17%
Epoch [5/100] | Train Loss: nan, Train Acc: 11.13% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [6/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [7/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [8/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [9/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [10/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [11/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [12/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [13/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [14/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [15/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [16/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [18/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 38.17%
