Using device: cuda
Epoch [1/100] | Train Loss: 2.3312, Train Acc: 8.21% | Test Loss: 2.3052, Test Acc: 8.35% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3261, Train Acc: 8.34% | Test Loss: 2.3178, Test Acc: 7.35% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3225, Train Acc: 8.36% | Test Loss: 2.3147, Test Acc: 7.42% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3188, Train Acc: 8.54% | Test Loss: 2.3113, Test Acc: 7.54% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3154, Train Acc: 8.52% | Test Loss: 2.3081, Test Acc: 7.71% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3121, Train Acc: 8.91% | Test Loss: 2.3048, Test Acc: 7.86% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3090, Train Acc: 9.17% | Test Loss: 2.3017, Test Acc: 8.17% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3059, Train Acc: 9.42% | Test Loss: 2.2985, Test Acc: 8.30% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3028, Train Acc: 9.77% | Test Loss: 2.2956, Test Acc: 8.51% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3000, Train Acc: 9.92% | Test Loss: 2.2927, Test Acc: 8.86% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2974, Train Acc: 10.22% | Test Loss: 2.2900, Test Acc: 9.12% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2944, Train Acc: 10.53% | Test Loss: 2.2873, Test Acc: 9.51% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2917, Train Acc: 10.95% | Test Loss: 2.2847, Test Acc: 9.78% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2894, Train Acc: 11.19% | Test Loss: 2.2821, Test Acc: 10.13% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2872, Train Acc: 11.31% | Test Loss: 2.2795, Test Acc: 10.51% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2843, Train Acc: 11.62% | Test Loss: 2.2770, Test Acc: 10.96% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2822, Train Acc: 11.91% | Test Loss: 2.2746, Test Acc: 11.25% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2796, Train Acc: 12.20% | Test Loss: 2.2721, Test Acc: 11.50% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2775, Train Acc: 12.34% | Test Loss: 2.2697, Test Acc: 11.87% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2751, Train Acc: 12.71% | Test Loss: 2.2675, Test Acc: 12.13% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2727, Train Acc: 13.05% | Test Loss: 2.2653, Test Acc: 12.39% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2706, Train Acc: 13.23% | Test Loss: 2.2628, Test Acc: 12.55% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2686, Train Acc: 13.38% | Test Loss: 2.2607, Test Acc: 12.87% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2665, Train Acc: 13.66% | Test Loss: 2.2585, Test Acc: 13.37% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2643, Train Acc: 13.82% | Test Loss: 2.2564, Test Acc: 13.72% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2620, Train Acc: 14.14% | Test Loss: 2.2542, Test Acc: 13.91% | Best Acc: 0.00%
