Using device: cuda
Epoch [1/100] | Train Loss: 2.1934, Train Acc: 19.20% | Test Loss: 2.0323, Test Acc: 21.99% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 1.9085, Train Acc: 26.93% | Test Loss: 2.9170, Test Acc: 14.00% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 1.7798, Train Acc: 31.82% | Test Loss: 1.7495, Test Acc: 31.44% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 1.6771, Train Acc: 35.68% | Test Loss: 2.1249, Test Acc: 24.54% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 1.5725, Train Acc: 40.44% | Test Loss: 3.9956, Test Acc: 15.47% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 1.4845, Train Acc: 44.12% | Test Loss: 2.9631, Test Acc: 19.39% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 1.3970, Train Acc: 47.57% | Test Loss: 2.3662, Test Acc: 20.92% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 1.3571, Train Acc: 49.87% | Test Loss: 1.7987, Test Acc: 39.73% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 1.2528, Train Acc: 53.68% | Test Loss: 1.3282, Test Acc: 51.92% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 1.1742, Train Acc: 57.30% | Test Loss: 1.7478, Test Acc: 41.10% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 1.1488, Train Acc: 58.03% | Test Loss: 1.3872, Test Acc: 50.43% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 1.0662, Train Acc: 61.47% | Test Loss: 1.3251, Test Acc: 54.10% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 1.0162, Train Acc: 62.97% | Test Loss: 2.3363, Test Acc: 33.26% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 0.9674, Train Acc: 65.19% | Test Loss: 2.7380, Test Acc: 31.73% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 0.9322, Train Acc: 66.58% | Test Loss: 1.5464, Test Acc: 51.61% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 0.8682, Train Acc: 68.85% | Test Loss: 1.6450, Test Acc: 48.67% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 0.8004, Train Acc: 71.51% | Test Loss: 2.2445, Test Acc: 39.62% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 0.7756, Train Acc: 72.58% | Test Loss: 1.3940, Test Acc: 54.20% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 0.7367, Train Acc: 74.20% | Test Loss: 2.8613, Test Acc: 35.98% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 0.7137, Train Acc: 74.97% | Test Loss: 1.9584, Test Acc: 42.19% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 0.6679, Train Acc: 76.65% | Test Loss: 1.3220, Test Acc: 57.75% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 0.6541, Train Acc: 77.17% | Test Loss: 2.4961, Test Acc: 30.77% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 0.6343, Train Acc: 78.04% | Test Loss: 1.6897, Test Acc: 50.76% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 0.5902, Train Acc: 79.34% | Test Loss: 1.0267, Test Acc: 67.64% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 0.5719, Train Acc: 80.19% | Test Loss: 0.9989, Test Acc: 67.84% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 0.5517, Train Acc: 80.95% | Test Loss: 1.1250, Test Acc: 63.13% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 0.5392, Train Acc: 81.32% | Test Loss: 1.7294, Test Acc: 54.70% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 0.5203, Train Acc: 81.99% | Test Loss: 0.9275, Test Acc: 70.05% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 0.4998, Train Acc: 82.67% | Test Loss: 1.1721, Test Acc: 62.37% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 0.4852, Train Acc: 83.22% | Test Loss: 1.3834, Test Acc: 58.09% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 0.4662, Train Acc: 83.92% | Test Loss: 1.3685, Test Acc: 60.67% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 0.4617, Train Acc: 84.00% | Test Loss: 1.0609, Test Acc: 67.21% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 0.4403, Train Acc: 84.86% | Test Loss: 0.6195, Test Acc: 79.07% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 0.4281, Train Acc: 85.37% | Test Loss: 2.8246, Test Acc: 41.39% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 0.4094, Train Acc: 85.90% | Test Loss: 1.1934, Test Acc: 67.90% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 0.3947, Train Acc: 86.36% | Test Loss: 1.0075, Test Acc: 68.97% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 0.3876, Train Acc: 86.61% | Test Loss: 0.6730, Test Acc: 77.54% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 0.3795, Train Acc: 86.90% | Test Loss: 2.2743, Test Acc: 48.32% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 0.3536, Train Acc: 87.79% | Test Loss: 1.2869, Test Acc: 65.48% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 0.3486, Train Acc: 88.03% | Test Loss: 1.1329, Test Acc: 66.92% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 0.3400, Train Acc: 88.35% | Test Loss: 0.8495, Test Acc: 72.78% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 0.3309, Train Acc: 88.80% | Test Loss: 1.4759, Test Acc: 58.12% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 0.3177, Train Acc: 89.14% | Test Loss: 2.3126, Test Acc: 46.17% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 0.3128, Train Acc: 89.33% | Test Loss: 1.0059, Test Acc: 68.06% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 0.2994, Train Acc: 89.71% | Test Loss: 1.3522, Test Acc: 65.89% | Best Acc: 0.00%
Epoch [46/100] | Train Loss: 0.2888, Train Acc: 90.08% | Test Loss: 1.5446, Test Acc: 61.33% | Best Acc: 0.00%
Epoch [47/100] | Train Loss: 0.2869, Train Acc: 90.24% | Test Loss: 0.7133, Test Acc: 77.94% | Best Acc: 0.00%
Epoch [48/100] | Train Loss: 0.2667, Train Acc: 90.95% | Test Loss: 0.7911, Test Acc: 76.07% | Best Acc: 0.00%
Epoch [49/100] | Train Loss: 0.2633, Train Acc: 90.96% | Test Loss: 1.0185, Test Acc: 72.91% | Best Acc: 0.00%
Epoch [50/100] | Train Loss: 0.2515, Train Acc: 91.43% | Test Loss: 0.9795, Test Acc: 74.21% | Best Acc: 0.00%
Epoch [51/100] | Train Loss: 0.2377, Train Acc: 91.82% | Test Loss: 0.8167, Test Acc: 77.03% | Best Acc: 0.00%
Epoch [52/100] | Train Loss: 0.2352, Train Acc: 92.04% | Test Loss: 1.7683, Test Acc: 61.52% | Best Acc: 0.00%
Epoch [53/100] | Train Loss: 0.2262, Train Acc: 92.36% | Test Loss: 0.8808, Test Acc: 75.49% | Best Acc: 0.00%
Epoch [54/100] | Train Loss: 0.2180, Train Acc: 92.58% | Test Loss: 1.6061, Test Acc: 64.67% | Best Acc: 0.00%
Epoch [55/100] | Train Loss: 0.2080, Train Acc: 93.00% | Test Loss: 0.6954, Test Acc: 79.65% | Best Acc: 0.00%
Epoch [56/100] | Train Loss: 0.1997, Train Acc: 93.28% | Test Loss: 0.5585, Test Acc: 82.23% | Best Acc: 0.00%
Epoch [57/100] | Train Loss: 0.1951, Train Acc: 93.54% | Test Loss: 0.5570, Test Acc: 82.98% | Best Acc: 0.00%
Epoch [58/100] | Train Loss: 0.1852, Train Acc: 93.85% | Test Loss: 0.6498, Test Acc: 81.12% | Best Acc: 0.00%
Epoch [59/100] | Train Loss: 0.1792, Train Acc: 94.05% | Test Loss: 0.7843, Test Acc: 78.05% | Best Acc: 0.00%
Epoch [60/100] | Train Loss: 0.1715, Train Acc: 94.42% | Test Loss: 1.0911, Test Acc: 72.30% | Best Acc: 0.00%
Epoch [61/100] | Train Loss: 0.1602, Train Acc: 94.62% | Test Loss: 1.1588, Test Acc: 72.65% | Best Acc: 0.00%
Epoch [62/100] | Train Loss: 0.1567, Train Acc: 94.79% | Test Loss: 0.4375, Test Acc: 86.27% | Best Acc: 0.00%
Epoch [63/100] | Train Loss: 0.1493, Train Acc: 95.16% | Test Loss: 0.5774, Test Acc: 83.17% | Best Acc: 0.00%
Epoch [64/100] | Train Loss: 0.1401, Train Acc: 95.45% | Test Loss: 0.4820, Test Acc: 84.89% | Best Acc: 0.00%
Epoch [65/100] | Train Loss: 0.1318, Train Acc: 95.96% | Test Loss: 0.6651, Test Acc: 82.03% | Best Acc: 0.00%
Epoch [66/100] | Train Loss: 0.1257, Train Acc: 96.02% | Test Loss: 0.7566, Test Acc: 79.96% | Best Acc: 0.00%
Epoch [67/100] | Train Loss: 0.1193, Train Acc: 96.33% | Test Loss: 0.5069, Test Acc: 85.08% | Best Acc: 0.00%
Epoch [68/100] | Train Loss: 0.1129, Train Acc: 96.51% | Test Loss: 0.3913, Test Acc: 87.85% | Best Acc: 0.00%
Epoch [69/100] | Train Loss: 0.1040, Train Acc: 96.96% | Test Loss: 0.5026, Test Acc: 84.94% | Best Acc: 0.00%
Epoch [70/100] | Train Loss: 0.1000, Train Acc: 97.11% | Test Loss: 0.6339, Test Acc: 82.58% | Best Acc: 0.00%
Epoch [71/100] | Train Loss: 0.0956, Train Acc: 97.23% | Test Loss: 0.6049, Test Acc: 82.69% | Best Acc: 0.00%
Epoch [72/100] | Train Loss: 0.0886, Train Acc: 97.41% | Test Loss: 0.4016, Test Acc: 87.76% | Best Acc: 0.00%
Epoch [73/100] | Train Loss: 0.0837, Train Acc: 97.67% | Test Loss: 0.4249, Test Acc: 87.49% | Best Acc: 0.00%
Epoch [74/100] | Train Loss: 0.0786, Train Acc: 97.89% | Test Loss: 0.4364, Test Acc: 87.54% | Best Acc: 0.00%
Epoch [75/100] | Train Loss: 0.0724, Train Acc: 98.17% | Test Loss: 0.3668, Test Acc: 88.85% | Best Acc: 0.00%
Epoch [76/100] | Train Loss: 0.0696, Train Acc: 98.27% | Test Loss: 0.3549, Test Acc: 89.32% | Best Acc: 0.00%
Epoch [77/100] | Train Loss: 0.0662, Train Acc: 98.39% | Test Loss: 0.3836, Test Acc: 88.66% | Best Acc: 0.00%
Epoch [78/100] | Train Loss: 0.0627, Train Acc: 98.50% | Test Loss: 0.4120, Test Acc: 88.07% | Best Acc: 0.00%
