Using device: cuda
Epoch [1/100] | Train Loss: 2.3106, Train Acc: 12.41% | Test Loss: 2.3019, Test Acc: 11.74% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3059, Train Acc: 13.13% | Test Loss: 2.3017, Test Acc: 12.51% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3014, Train Acc: 13.44% | Test Loss: 2.2975, Test Acc: 12.79% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.2969, Train Acc: 14.02% | Test Loss: 2.2933, Test Acc: 13.23% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.2930, Train Acc: 14.50% | Test Loss: 2.2893, Test Acc: 13.45% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.2892, Train Acc: 14.79% | Test Loss: 2.2854, Test Acc: 13.84% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.2849, Train Acc: 15.17% | Test Loss: 2.2815, Test Acc: 14.17% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.2814, Train Acc: 15.35% | Test Loss: 2.2778, Test Acc: 14.48% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.2776, Train Acc: 15.68% | Test Loss: 2.2742, Test Acc: 14.76% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2743, Train Acc: 15.82% | Test Loss: 2.2707, Test Acc: 15.14% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2708, Train Acc: 15.98% | Test Loss: 2.2672, Test Acc: 15.51% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2674, Train Acc: 15.99% | Test Loss: 2.2638, Test Acc: 15.82% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2642, Train Acc: 16.13% | Test Loss: 2.2606, Test Acc: 16.13% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2609, Train Acc: 16.47% | Test Loss: 2.2573, Test Acc: 16.35% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2580, Train Acc: 16.49% | Test Loss: 2.2542, Test Acc: 16.53% | Best Acc: 0.00%
