Using device: cuda
Epoch [1/100] | Train Loss: 2.2886, Train Acc: 14.25% | Test Loss: 2.2667, Test Acc: 17.16% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.2359, Train Acc: 20.16% | Test Loss: 2.2040, Test Acc: 23.22% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.1883, Train Acc: 23.69% | Test Loss: 2.1538, Test Acc: 24.81% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.1441, Train Acc: 25.36% | Test Loss: 2.1109, Test Acc: 25.42% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.1047, Train Acc: 26.50% | Test Loss: 2.0728, Test Acc: 26.05% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.0694, Train Acc: 26.90% | Test Loss: 2.0387, Test Acc: 27.01% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.0392, Train Acc: 27.83% | Test Loss: 2.0100, Test Acc: 27.67% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.0118, Train Acc: 28.71% | Test Loss: 1.9842, Test Acc: 28.34% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 1.9872, Train Acc: 29.39% | Test Loss: 1.9603, Test Acc: 29.23% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 1.9648, Train Acc: 30.10% | Test Loss: 1.9381, Test Acc: 29.81% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 1.9437, Train Acc: 30.67% | Test Loss: 1.9179, Test Acc: 30.49% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 1.9238, Train Acc: 31.46% | Test Loss: 1.8991, Test Acc: 31.22% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 1.9059, Train Acc: 32.03% | Test Loss: 1.8807, Test Acc: 31.79% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 1.8889, Train Acc: 32.58% | Test Loss: 1.8634, Test Acc: 32.23% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 1.8715, Train Acc: 33.32% | Test Loss: 1.8453, Test Acc: 33.19% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 1.8551, Train Acc: 33.74% | Test Loss: 1.8287, Test Acc: 33.69% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 1.8392, Train Acc: 34.39% | Test Loss: 1.8126, Test Acc: 34.33% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 1.8248, Train Acc: 34.63% | Test Loss: 1.7998, Test Acc: 34.35% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 1.8088, Train Acc: 35.19% | Test Loss: 1.7806, Test Acc: 35.24% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 1.7944, Train Acc: 35.74% | Test Loss: 1.7652, Test Acc: 35.74% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 1.7773, Train Acc: 36.30% | Test Loss: 1.7520, Test Acc: 36.23% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 1.7644, Train Acc: 36.69% | Test Loss: 1.7365, Test Acc: 36.59% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 1.7487, Train Acc: 37.16% | Test Loss: 1.7210, Test Acc: 37.18% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 1.7352, Train Acc: 37.65% | Test Loss: 1.7051, Test Acc: 37.69% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 1.7212, Train Acc: 37.89% | Test Loss: 1.6936, Test Acc: 37.97% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 1.7070, Train Acc: 38.51% | Test Loss: 1.6780, Test Acc: 38.32% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 1.6958, Train Acc: 38.88% | Test Loss: 1.6674, Test Acc: 38.79% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 1.6844, Train Acc: 39.08% | Test Loss: 1.6524, Test Acc: 39.50% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 1.6719, Train Acc: 39.50% | Test Loss: 1.6388, Test Acc: 39.52% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 1.6605, Train Acc: 39.84% | Test Loss: 1.6327, Test Acc: 39.77% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 1.6488, Train Acc: 40.13% | Test Loss: 1.6174, Test Acc: 40.61% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 1.6400, Train Acc: 40.53% | Test Loss: 1.6115, Test Acc: 40.49% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 1.6285, Train Acc: 40.92% | Test Loss: 1.5988, Test Acc: 40.97% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 1.6196, Train Acc: 41.15% | Test Loss: 1.5876, Test Acc: 41.59% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 1.6102, Train Acc: 41.53% | Test Loss: 1.5787, Test Acc: 41.63% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 1.6021, Train Acc: 41.55% | Test Loss: 1.5736, Test Acc: 42.08% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 1.5921, Train Acc: 42.20% | Test Loss: 1.5584, Test Acc: 42.39% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 1.5837, Train Acc: 42.59% | Test Loss: 1.5563, Test Acc: 42.36% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 1.5742, Train Acc: 42.74% | Test Loss: 1.5473, Test Acc: 42.79% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 1.5665, Train Acc: 43.07% | Test Loss: 1.5378, Test Acc: 42.92% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 1.5604, Train Acc: 43.18% | Test Loss: 1.5317, Test Acc: 43.38% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 1.5531, Train Acc: 43.49% | Test Loss: 1.5227, Test Acc: 43.97% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 1.5443, Train Acc: 43.90% | Test Loss: 1.5109, Test Acc: 44.12% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 1.5371, Train Acc: 44.06% | Test Loss: 1.5130, Test Acc: 44.24% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 1.5316, Train Acc: 44.53% | Test Loss: 1.5075, Test Acc: 44.47% | Best Acc: 0.00%
