Using device: cuda
Epoch [1/100] | Train Loss: 2.1570, Train Acc: 18.56% | Test Loss: 2.0206, Test Acc: 26.34% | Best Acc: 26.34%
Epoch [2/100] | Train Loss: 1.8988, Train Acc: 27.89% | Test Loss: 1.8025, Test Acc: 29.88% | Best Acc: 29.88%
Epoch [3/100] | Train Loss: 1.7910, Train Acc: 31.68% | Test Loss: 1.6952, Test Acc: 34.87% | Best Acc: 34.87%
Epoch [4/100] | Train Loss: 1.7012, Train Acc: 35.47% | Test Loss: 1.6717, Test Acc: 36.34% | Best Acc: 36.34%
Epoch [5/100] | Train Loss: 1.6340, Train Acc: 38.49% | Test Loss: 1.6212, Test Acc: 38.30% | Best Acc: 38.30%
Epoch [6/100] | Train Loss: 1.5802, Train Acc: 40.92% | Test Loss: 1.7799, Test Acc: 35.58% | Best Acc: 38.30%
Epoch [7/100] | Train Loss: 1.5249, Train Acc: 43.20% | Test Loss: 1.5358, Test Acc: 41.45% | Best Acc: 41.45%
Epoch [8/100] | Train Loss: 1.4794, Train Acc: 45.32% | Test Loss: 1.6766, Test Acc: 38.43% | Best Acc: 41.45%
Epoch [9/100] | Train Loss: 1.4736, Train Acc: 45.91% | Test Loss: 1.4089, Test Acc: 47.98% | Best Acc: 47.98%
Epoch [10/100] | Train Loss: 1.4214, Train Acc: 47.58% | Test Loss: 1.4137, Test Acc: 46.78% | Best Acc: 47.98%
Epoch [11/100] | Train Loss: 1.3964, Train Acc: 48.52% | Test Loss: 1.8069, Test Acc: 37.27% | Best Acc: 47.98%
Epoch [12/100] | Train Loss: 1.3492, Train Acc: 50.43% | Test Loss: 1.5192, Test Acc: 45.22% | Best Acc: 47.98%
Epoch [13/100] | Train Loss: 1.3494, Train Acc: 50.61% | Test Loss: 1.7991, Test Acc: 39.73% | Best Acc: 47.98%
Epoch [14/100] | Train Loss: 1.3000, Train Acc: 52.91% | Test Loss: 1.3603, Test Acc: 51.36% | Best Acc: 51.36%
Epoch [15/100] | Train Loss: 1.2690, Train Acc: 54.02% | Test Loss: 1.3960, Test Acc: 49.86% | Best Acc: 51.36%
Epoch [16/100] | Train Loss: nan, Train Acc: 46.03% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [17/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [18/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [19/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [20/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [21/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [22/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [23/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [24/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [25/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [26/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [27/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [28/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [29/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [30/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [31/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [32/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [33/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [34/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [35/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [36/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [37/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [38/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [39/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
Epoch [40/100] | Train Loss: nan, Train Acc: 10.00% | Test Loss: nan, Test Acc: 10.00% | Best Acc: 51.36%
