Using device: cuda
Epoch [1/100] | Train Loss: 2.0056, Train Acc: 27.19% | Test Loss: 1.8185, Test Acc: 34.19% | Best Acc: 34.19%
Epoch [2/100] | Train Loss: 1.7698, Train Acc: 35.33% | Test Loss: 1.7094, Test Acc: 36.27% | Best Acc: 36.27%
Epoch [3/100] | Train Loss: 1.6806, Train Acc: 38.71% | Test Loss: 1.6558, Test Acc: 37.07% | Best Acc: 37.07%
Epoch [4/100] | Train Loss: 1.6089, Train Acc: 40.87% | Test Loss: 1.6509, Test Acc: 39.38% | Best Acc: 39.38%
Epoch [5/100] | Train Loss: 1.6036, Train Acc: 41.27% | Test Loss: 1.5803, Test Acc: 42.28% | Best Acc: 42.28%
Epoch [6/100] | Train Loss: 1.5422, Train Acc: 43.49% | Test Loss: 1.5491, Test Acc: 44.30% | Best Acc: 44.30%
Epoch [7/100] | Train Loss: 1.5470, Train Acc: 43.20% | Test Loss: 1.8302, Test Acc: 34.38% | Best Acc: 44.30%
Epoch [8/100] | Train Loss: 1.5329, Train Acc: 44.01% | Test Loss: 1.5420, Test Acc: 44.51% | Best Acc: 44.51%
Epoch [9/100] | Train Loss: 1.4925, Train Acc: 45.60% | Test Loss: 1.5323, Test Acc: 43.65% | Best Acc: 44.51%
Epoch [10/100] | Train Loss: 1.4641, Train Acc: 46.93% | Test Loss: 1.5883, Test Acc: 42.71% | Best Acc: 44.51%
Epoch [11/100] | Train Loss: 1.4120, Train Acc: 48.80% | Test Loss: 1.9687, Test Acc: 38.04% | Best Acc: 44.51%
Epoch [12/100] | Train Loss: 1.4576, Train Acc: 46.99% | Test Loss: 1.6500, Test Acc: 40.75% | Best Acc: 44.51%
Epoch [13/100] | Train Loss: 1.4355, Train Acc: 47.72% | Test Loss: 1.5659, Test Acc: 41.82% | Best Acc: 44.51%
Epoch [14/100] | Train Loss: 1.4313, Train Acc: 47.95% | Test Loss: 1.4085, Test Acc: 47.64% | Best Acc: 47.64%
Epoch [15/100] | Train Loss: 1.3841, Train Acc: 49.80% | Test Loss: 1.4023, Test Acc: 48.07% | Best Acc: 48.07%
Epoch [16/100] | Train Loss: 1.3527, Train Acc: 50.92% | Test Loss: 1.3964, Test Acc: 48.60% | Best Acc: 48.60%
Epoch [17/100] | Train Loss: 1.3154, Train Acc: 52.52% | Test Loss: 1.7610, Test Acc: 38.94% | Best Acc: 48.60%
Epoch [18/100] | Train Loss: 1.3183, Train Acc: 52.27% | Test Loss: 4.4934, Test Acc: 20.13% | Best Acc: 48.60%
Epoch [19/100] | Train Loss: 1.3931, Train Acc: 49.54% | Test Loss: 1.6970, Test Acc: 42.27% | Best Acc: 48.60%
Epoch [20/100] | Train Loss: 1.3217, Train Acc: 52.38% | Test Loss: 1.3014, Test Acc: 51.70% | Best Acc: 51.70%
Epoch [21/100] | Train Loss: 1.2976, Train Acc: 52.98% | Test Loss: 1.5059, Test Acc: 47.71% | Best Acc: 51.70%
Epoch [22/100] | Train Loss: 1.2617, Train Acc: 54.49% | Test Loss: 1.2731, Test Acc: 53.94% | Best Acc: 53.94%
Epoch [23/100] | Train Loss: 1.3175, Train Acc: 52.46% | Test Loss: 1.3787, Test Acc: 49.72% | Best Acc: 53.94%
