Using device: cuda
Epoch [1/100] | Train Loss: 2.0803, Train Acc: 25.57% | Test Loss: 2.0760, Test Acc: 18.79% | Best Acc: 18.79%
Epoch [2/100] | Train Loss: 1.8440, Train Acc: 34.98% | Test Loss: 1.7606, Test Acc: 36.00% | Best Acc: 36.00%
Epoch [3/100] | Train Loss: 1.7171, Train Acc: 39.07% | Test Loss: 1.7378, Test Acc: 36.83% | Best Acc: 36.83%
Epoch [4/100] | Train Loss: 1.6205, Train Acc: 42.41% | Test Loss: 1.6878, Test Acc: 39.23% | Best Acc: 39.23%
Epoch [5/100] | Train Loss: 1.5384, Train Acc: 45.56% | Test Loss: 1.7803, Test Acc: 37.72% | Best Acc: 39.23%
Epoch [6/100] | Train Loss: 1.4627, Train Acc: 48.27% | Test Loss: 1.8443, Test Acc: 34.59% | Best Acc: 39.23%
Epoch [7/100] | Train Loss: 1.4134, Train Acc: 49.86% | Test Loss: 1.5626, Test Acc: 44.79% | Best Acc: 44.79%
Epoch [8/100] | Train Loss: 1.3590, Train Acc: 51.88% | Test Loss: 1.4204, Test Acc: 48.60% | Best Acc: 48.60%
Epoch [9/100] | Train Loss: 1.3120, Train Acc: 53.66% | Test Loss: 1.5204, Test Acc: 43.40% | Best Acc: 48.60%
Epoch [10/100] | Train Loss: 1.2705, Train Acc: 55.13% | Test Loss: 1.4825, Test Acc: 47.82% | Best Acc: 48.60%
Epoch [11/100] | Train Loss: 1.2279, Train Acc: 56.48% | Test Loss: 1.2432, Test Acc: 55.87% | Best Acc: 55.87%
Epoch [12/100] | Train Loss: 1.2016, Train Acc: 57.56% | Test Loss: 1.5446, Test Acc: 47.48% | Best Acc: 55.87%
Epoch [13/100] | Train Loss: 1.1620, Train Acc: 59.03% | Test Loss: 1.3912, Test Acc: 50.46% | Best Acc: 55.87%
Epoch [14/100] | Train Loss: 1.1353, Train Acc: 59.97% | Test Loss: 1.3449, Test Acc: 51.32% | Best Acc: 55.87%
Epoch [15/100] | Train Loss: 1.1075, Train Acc: 61.07% | Test Loss: 1.3409, Test Acc: 52.94% | Best Acc: 55.87%
Epoch [16/100] | Train Loss: 1.0766, Train Acc: 62.24% | Test Loss: 1.3081, Test Acc: 53.82% | Best Acc: 55.87%
Epoch [17/100] | Train Loss: 1.0521, Train Acc: 63.02% | Test Loss: 1.3106, Test Acc: 53.80% | Best Acc: 55.87%
Epoch [18/100] | Train Loss: 1.0355, Train Acc: 63.47% | Test Loss: 1.0590, Test Acc: 62.37% | Best Acc: 62.37%
Epoch [19/100] | Train Loss: 1.0088, Train Acc: 64.64% | Test Loss: 1.2514, Test Acc: 57.08% | Best Acc: 62.37%
Epoch [20/100] | Train Loss: 0.9855, Train Acc: 65.53% | Test Loss: 1.2470, Test Acc: 55.95% | Best Acc: 62.37%
