Using device: cuda
Epoch [1/100] | Train Loss: 2.3171, Train Acc: 9.92% | Test Loss: 2.3050, Test Acc: 11.35% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3146, Train Acc: 10.28% | Test Loss: 2.3083, Test Acc: 11.45% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3125, Train Acc: 10.52% | Test Loss: 2.3057, Test Acc: 11.78% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3094, Train Acc: 10.83% | Test Loss: 2.3031, Test Acc: 11.98% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3075, Train Acc: 11.10% | Test Loss: 2.3007, Test Acc: 12.33% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3046, Train Acc: 11.39% | Test Loss: 2.2983, Test Acc: 12.60% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3024, Train Acc: 11.67% | Test Loss: 2.2958, Test Acc: 12.89% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3004, Train Acc: 12.12% | Test Loss: 2.2936, Test Acc: 13.27% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.2981, Train Acc: 12.32% | Test Loss: 2.2914, Test Acc: 13.51% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2962, Train Acc: 12.59% | Test Loss: 2.2893, Test Acc: 13.75% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2933, Train Acc: 12.79% | Test Loss: 2.2871, Test Acc: 14.02% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2918, Train Acc: 13.12% | Test Loss: 2.2851, Test Acc: 14.29% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2898, Train Acc: 13.25% | Test Loss: 2.2830, Test Acc: 14.52% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2880, Train Acc: 13.54% | Test Loss: 2.2809, Test Acc: 14.85% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2861, Train Acc: 13.68% | Test Loss: 2.2790, Test Acc: 15.13% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2843, Train Acc: 14.00% | Test Loss: 2.2770, Test Acc: 15.48% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2821, Train Acc: 14.27% | Test Loss: 2.2751, Test Acc: 15.65% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2802, Train Acc: 14.46% | Test Loss: 2.2732, Test Acc: 15.98% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2788, Train Acc: 14.61% | Test Loss: 2.2715, Test Acc: 16.22% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2767, Train Acc: 14.90% | Test Loss: 2.2694, Test Acc: 16.41% | Best Acc: 0.00%
