Using device: cuda
Epoch [1/100] | Train Loss: 2.3298, Train Acc: 7.57% | Test Loss: 2.3151, Test Acc: 8.87% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3267, Train Acc: 7.57% | Test Loss: 2.3220, Test Acc: 6.94% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3247, Train Acc: 7.67% | Test Loss: 2.3197, Test Acc: 7.08% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3225, Train Acc: 7.60% | Test Loss: 2.3173, Test Acc: 7.10% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3198, Train Acc: 7.95% | Test Loss: 2.3148, Test Acc: 7.31% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3177, Train Acc: 7.99% | Test Loss: 2.3126, Test Acc: 7.40% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3152, Train Acc: 8.05% | Test Loss: 2.3104, Test Acc: 7.57% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3132, Train Acc: 8.13% | Test Loss: 2.3085, Test Acc: 7.64% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3111, Train Acc: 8.35% | Test Loss: 2.3061, Test Acc: 7.86% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3093, Train Acc: 8.38% | Test Loss: 2.3041, Test Acc: 8.00% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.3071, Train Acc: 8.57% | Test Loss: 2.3022, Test Acc: 8.16% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.3052, Train Acc: 8.85% | Test Loss: 2.3001, Test Acc: 8.41% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.3039, Train Acc: 8.85% | Test Loss: 2.2981, Test Acc: 8.57% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.3014, Train Acc: 9.05% | Test Loss: 2.2962, Test Acc: 8.77% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2998, Train Acc: 9.23% | Test Loss: 2.2943, Test Acc: 8.97% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2983, Train Acc: 9.52% | Test Loss: 2.2922, Test Acc: 9.19% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2960, Train Acc: 9.72% | Test Loss: 2.2904, Test Acc: 9.28% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2945, Train Acc: 10.00% | Test Loss: 2.2886, Test Acc: 9.61% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2927, Train Acc: 10.10% | Test Loss: 2.2867, Test Acc: 9.89% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2906, Train Acc: 10.58% | Test Loss: 2.2847, Test Acc: 10.21% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2893, Train Acc: 10.71% | Test Loss: 2.2830, Test Acc: 10.50% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2871, Train Acc: 11.17% | Test Loss: 2.2812, Test Acc: 10.88% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2853, Train Acc: 11.40% | Test Loss: 2.2794, Test Acc: 11.39% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2838, Train Acc: 11.82% | Test Loss: 2.2775, Test Acc: 11.70% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2822, Train Acc: 12.10% | Test Loss: 2.2757, Test Acc: 12.17% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2802, Train Acc: 12.61% | Test Loss: 2.2739, Test Acc: 12.50% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 2.2792, Train Acc: 12.90% | Test Loss: 2.2722, Test Acc: 12.85% | Best Acc: 0.00%
