Using device: cuda
Epoch [1/100] | Train Loss: 2.3282, Train Acc: 11.38% | Test Loss: 2.3321, Test Acc: 10.89% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3241, Train Acc: 11.69% | Test Loss: 2.3250, Test Acc: 12.06% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3220, Train Acc: 11.70% | Test Loss: 2.3221, Test Acc: 12.32% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3192, Train Acc: 11.85% | Test Loss: 2.3196, Test Acc: 12.50% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3169, Train Acc: 12.05% | Test Loss: 2.3171, Test Acc: 12.61% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3145, Train Acc: 12.08% | Test Loss: 2.3145, Test Acc: 12.83% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3122, Train Acc: 12.28% | Test Loss: 2.3122, Test Acc: 12.99% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3098, Train Acc: 12.33% | Test Loss: 2.3100, Test Acc: 13.13% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3077, Train Acc: 12.60% | Test Loss: 2.3077, Test Acc: 13.29% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.3062, Train Acc: 12.60% | Test Loss: 2.3057, Test Acc: 13.43% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.3038, Train Acc: 12.87% | Test Loss: 2.3036, Test Acc: 13.59% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.3020, Train Acc: 12.82% | Test Loss: 2.3015, Test Acc: 13.63% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2999, Train Acc: 12.95% | Test Loss: 2.2995, Test Acc: 13.72% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2981, Train Acc: 13.12% | Test Loss: 2.2975, Test Acc: 13.79% | Best Acc: 0.00%
