Using device: cuda
Epoch [1/100] | Train Loss: 2.3245, Train Acc: 10.58% | Test Loss: 2.3141, Test Acc: 9.31% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3191, Train Acc: 10.84% | Test Loss: 2.3121, Test Acc: 10.33% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3141, Train Acc: 11.46% | Test Loss: 2.3073, Test Acc: 10.77% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3091, Train Acc: 11.96% | Test Loss: 2.3026, Test Acc: 11.40% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3048, Train Acc: 12.26% | Test Loss: 2.2981, Test Acc: 11.99% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3001, Train Acc: 12.84% | Test Loss: 2.2938, Test Acc: 12.61% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.2957, Train Acc: 13.29% | Test Loss: 2.2897, Test Acc: 13.27% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.2920, Train Acc: 14.13% | Test Loss: 2.2856, Test Acc: 13.92% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.2875, Train Acc: 14.62% | Test Loss: 2.2817, Test Acc: 14.41% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2843, Train Acc: 14.87% | Test Loss: 2.2779, Test Acc: 14.97% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2805, Train Acc: 15.47% | Test Loss: 2.2743, Test Acc: 15.43% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2766, Train Acc: 16.14% | Test Loss: 2.2706, Test Acc: 15.91% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2732, Train Acc: 16.47% | Test Loss: 2.2670, Test Acc: 16.23% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2697, Train Acc: 17.12% | Test Loss: 2.2636, Test Acc: 16.68% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2663, Train Acc: 17.32% | Test Loss: 2.2602, Test Acc: 17.17% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2632, Train Acc: 17.80% | Test Loss: 2.2569, Test Acc: 17.53% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2598, Train Acc: 18.03% | Test Loss: 2.2537, Test Acc: 18.03% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2564, Train Acc: 18.64% | Test Loss: 2.2503, Test Acc: 18.42% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2536, Train Acc: 18.92% | Test Loss: 2.2473, Test Acc: 18.74% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2504, Train Acc: 19.28% | Test Loss: 2.2443, Test Acc: 19.24% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2476, Train Acc: 19.53% | Test Loss: 2.2413, Test Acc: 19.50% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2450, Train Acc: 19.87% | Test Loss: 2.2385, Test Acc: 19.84% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2419, Train Acc: 20.15% | Test Loss: 2.2355, Test Acc: 20.16% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2394, Train Acc: 20.51% | Test Loss: 2.2327, Test Acc: 20.43% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2364, Train Acc: 20.88% | Test Loss: 2.2298, Test Acc: 20.81% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2340, Train Acc: 20.99% | Test Loss: 2.2269, Test Acc: 21.19% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 2.2312, Train Acc: 21.40% | Test Loss: 2.2242, Test Acc: 21.61% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 2.2287, Train Acc: 21.60% | Test Loss: 2.2220, Test Acc: 21.81% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 2.2261, Train Acc: 21.97% | Test Loss: 2.2192, Test Acc: 21.98% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 2.2237, Train Acc: 21.97% | Test Loss: 2.2169, Test Acc: 22.29% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 2.2208, Train Acc: 22.25% | Test Loss: 2.2144, Test Acc: 22.53% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 2.2188, Train Acc: 22.39% | Test Loss: 2.2120, Test Acc: 22.86% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 2.2169, Train Acc: 22.75% | Test Loss: 2.2092, Test Acc: 22.93% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 2.2148, Train Acc: 22.65% | Test Loss: 2.2071, Test Acc: 23.13% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 2.2120, Train Acc: 22.99% | Test Loss: 2.2048, Test Acc: 23.32% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 2.2098, Train Acc: 23.15% | Test Loss: 2.2030, Test Acc: 23.56% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 2.2082, Train Acc: 23.20% | Test Loss: 2.2004, Test Acc: 23.71% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 2.2057, Train Acc: 23.33% | Test Loss: 2.1986, Test Acc: 23.95% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 2.2045, Train Acc: 23.44% | Test Loss: 2.1962, Test Acc: 23.87% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 2.2020, Train Acc: 23.79% | Test Loss: 2.1943, Test Acc: 23.90% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 2.2003, Train Acc: 23.67% | Test Loss: 2.1923, Test Acc: 24.12% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 2.1981, Train Acc: 23.94% | Test Loss: 2.1904, Test Acc: 24.26% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 2.1963, Train Acc: 23.92% | Test Loss: 2.1886, Test Acc: 24.26% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 2.1943, Train Acc: 24.10% | Test Loss: 2.1871, Test Acc: 24.39% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 2.1931, Train Acc: 24.05% | Test Loss: 2.1854, Test Acc: 24.36% | Best Acc: 0.00%
Epoch [46/100] | Train Loss: 2.1911, Train Acc: 24.43% | Test Loss: 2.1832, Test Acc: 24.45% | Best Acc: 0.00%
Epoch [47/100] | Train Loss: 2.1898, Train Acc: 24.23% | Test Loss: 2.1821, Test Acc: 24.54% | Best Acc: 0.00%
Epoch [48/100] | Train Loss: 2.1881, Train Acc: 24.47% | Test Loss: 2.1805, Test Acc: 24.72% | Best Acc: 0.00%
Epoch [49/100] | Train Loss: 2.1864, Train Acc: 24.25% | Test Loss: 2.1788, Test Acc: 24.68% | Best Acc: 0.00%
Epoch [50/100] | Train Loss: 2.1850, Train Acc: 24.46% | Test Loss: 2.1779, Test Acc: 24.70% | Best Acc: 0.00%
Epoch [51/100] | Train Loss: 2.1839, Train Acc: 24.38% | Test Loss: 2.1761, Test Acc: 24.76% | Best Acc: 0.00%
Epoch [52/100] | Train Loss: 2.1820, Train Acc: 24.47% | Test Loss: 2.1747, Test Acc: 24.85% | Best Acc: 0.00%
Epoch [53/100] | Train Loss: 2.1812, Train Acc: 24.50% | Test Loss: 2.1732, Test Acc: 24.89% | Best Acc: 0.00%
Epoch [54/100] | Train Loss: 2.1797, Train Acc: 24.77% | Test Loss: 2.1721, Test Acc: 24.94% | Best Acc: 0.00%
Epoch [55/100] | Train Loss: 2.1784, Train Acc: 24.83% | Test Loss: 2.1713, Test Acc: 24.95% | Best Acc: 0.00%
Epoch [56/100] | Train Loss: 2.1778, Train Acc: 24.61% | Test Loss: 2.1695, Test Acc: 25.03% | Best Acc: 0.00%
Epoch [57/100] | Train Loss: 2.1762, Train Acc: 24.76% | Test Loss: 2.1687, Test Acc: 25.02% | Best Acc: 0.00%
Epoch [58/100] | Train Loss: 2.1752, Train Acc: 24.75% | Test Loss: 2.1680, Test Acc: 24.95% | Best Acc: 0.00%
Epoch [59/100] | Train Loss: 2.1746, Train Acc: 24.72% | Test Loss: 2.1664, Test Acc: 25.15% | Best Acc: 0.00%
Epoch [60/100] | Train Loss: 2.1733, Train Acc: 24.82% | Test Loss: 2.1655, Test Acc: 24.98% | Best Acc: 0.00%
Epoch [61/100] | Train Loss: 2.1727, Train Acc: 24.82% | Test Loss: 2.1645, Test Acc: 25.08% | Best Acc: 0.00%
Epoch [62/100] | Train Loss: 2.1719, Train Acc: 25.14% | Test Loss: 2.1640, Test Acc: 25.17% | Best Acc: 0.00%
Epoch [63/100] | Train Loss: 2.1705, Train Acc: 25.01% | Test Loss: 2.1626, Test Acc: 25.15% | Best Acc: 0.00%
Epoch [64/100] | Train Loss: 2.1704, Train Acc: 25.02% | Test Loss: 2.1621, Test Acc: 25.10% | Best Acc: 0.00%
Epoch [65/100] | Train Loss: 2.1698, Train Acc: 25.02% | Test Loss: 2.1613, Test Acc: 25.14% | Best Acc: 0.00%
Epoch [66/100] | Train Loss: 2.1687, Train Acc: 25.05% | Test Loss: 2.1607, Test Acc: 25.17% | Best Acc: 0.00%
Epoch [67/100] | Train Loss: 2.1680, Train Acc: 25.04% | Test Loss: 2.1601, Test Acc: 25.12% | Best Acc: 0.00%
Epoch [68/100] | Train Loss: 2.1674, Train Acc: 25.25% | Test Loss: 2.1594, Test Acc: 25.09% | Best Acc: 0.00%
Epoch [69/100] | Train Loss: 2.1669, Train Acc: 24.98% | Test Loss: 2.1587, Test Acc: 25.10% | Best Acc: 0.00%
Epoch [70/100] | Train Loss: 2.1662, Train Acc: 25.33% | Test Loss: 2.1582, Test Acc: 25.10% | Best Acc: 0.00%
Epoch [71/100] | Train Loss: 2.1654, Train Acc: 24.95% | Test Loss: 2.1573, Test Acc: 25.03% | Best Acc: 0.00%
Epoch [72/100] | Train Loss: 2.1652, Train Acc: 25.22% | Test Loss: 2.1572, Test Acc: 25.18% | Best Acc: 0.00%
Epoch [73/100] | Train Loss: 2.1648, Train Acc: 25.19% | Test Loss: 2.1568, Test Acc: 25.17% | Best Acc: 0.00%
Epoch [74/100] | Train Loss: 2.1641, Train Acc: 25.14% | Test Loss: 2.1564, Test Acc: 25.24% | Best Acc: 0.00%
Epoch [75/100] | Train Loss: 2.1636, Train Acc: 25.34% | Test Loss: 2.1557, Test Acc: 25.21% | Best Acc: 0.00%
Epoch [76/100] | Train Loss: 2.1634, Train Acc: 25.26% | Test Loss: 2.1554, Test Acc: 25.21% | Best Acc: 0.00%
Epoch [77/100] | Train Loss: 2.1627, Train Acc: 25.11% | Test Loss: 2.1553, Test Acc: 25.23% | Best Acc: 0.00%
Epoch [78/100] | Train Loss: 2.1631, Train Acc: 25.11% | Test Loss: 2.1545, Test Acc: 25.26% | Best Acc: 0.00%
Epoch [79/100] | Train Loss: 2.1625, Train Acc: 25.48% | Test Loss: 2.1544, Test Acc: 25.11% | Best Acc: 0.00%
Epoch [80/100] | Train Loss: 2.1622, Train Acc: 25.31% | Test Loss: 2.1541, Test Acc: 25.18% | Best Acc: 0.00%
Epoch [81/100] | Train Loss: 2.1624, Train Acc: 25.03% | Test Loss: 2.1537, Test Acc: 25.15% | Best Acc: 0.00%
Epoch [82/100] | Train Loss: 2.1618, Train Acc: 25.10% | Test Loss: 2.1538, Test Acc: 25.12% | Best Acc: 0.00%
Epoch [83/100] | Train Loss: 2.1615, Train Acc: 25.31% | Test Loss: 2.1537, Test Acc: 25.26% | Best Acc: 0.00%
Epoch [84/100] | Train Loss: 2.1610, Train Acc: 25.24% | Test Loss: 2.1536, Test Acc: 25.09% | Best Acc: 0.00%
Epoch [85/100] | Train Loss: 2.1618, Train Acc: 25.25% | Test Loss: 2.1533, Test Acc: 25.19% | Best Acc: 0.00%
Epoch [86/100] | Train Loss: 2.1611, Train Acc: 25.33% | Test Loss: 2.1535, Test Acc: 25.15% | Best Acc: 0.00%
Epoch [87/100] | Train Loss: 2.1608, Train Acc: 25.20% | Test Loss: 2.1533, Test Acc: 25.26% | Best Acc: 0.00%
Epoch [88/100] | Train Loss: 2.1612, Train Acc: 25.38% | Test Loss: 2.1529, Test Acc: 25.21% | Best Acc: 0.00%
Epoch [89/100] | Train Loss: 2.1608, Train Acc: 25.43% | Test Loss: 2.1525, Test Acc: 25.17% | Best Acc: 0.00%
Epoch [90/100] | Train Loss: 2.1607, Train Acc: 25.22% | Test Loss: 2.1528, Test Acc: 25.15% | Best Acc: 0.00%
Epoch [91/100] | Train Loss: 2.1609, Train Acc: 25.13% | Test Loss: 2.1529, Test Acc: 25.19% | Best Acc: 0.00%
Epoch [92/100] | Train Loss: 2.1606, Train Acc: 25.34% | Test Loss: 2.1528, Test Acc: 25.23% | Best Acc: 0.00%
Epoch [93/100] | Train Loss: 2.1605, Train Acc: 25.29% | Test Loss: 2.1529, Test Acc: 25.39% | Best Acc: 0.00%
Epoch [94/100] | Train Loss: 2.1604, Train Acc: 25.37% | Test Loss: 2.1526, Test Acc: 25.10% | Best Acc: 0.00%
Epoch [95/100] | Train Loss: 2.1605, Train Acc: 25.52% | Test Loss: 2.1521, Test Acc: 25.19% | Best Acc: 0.00%
Epoch [96/100] | Train Loss: 2.1604, Train Acc: 25.32% | Test Loss: 2.1527, Test Acc: 25.34% | Best Acc: 0.00%
Epoch [97/100] | Train Loss: 2.1603, Train Acc: 25.14% | Test Loss: 2.1521, Test Acc: 25.11% | Best Acc: 0.00%
Epoch [98/100] | Train Loss: 2.1602, Train Acc: 25.29% | Test Loss: 2.1526, Test Acc: 25.22% | Best Acc: 0.00%
Epoch [99/100] | Train Loss: 2.1604, Train Acc: 25.28% | Test Loss: 2.1529, Test Acc: 25.25% | Best Acc: 0.00%
Epoch [100/100] | Train Loss: 2.1610, Train Acc: 25.16% | Test Loss: 2.1532, Test Acc: 25.28% | Best Acc: 0.00%
