Using device: cuda
Epoch [1/100] | Train Loss: 2.3392, Train Acc: 11.80% | Test Loss: 2.3229, Test Acc: 10.76% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3327, Train Acc: 12.66% | Test Loss: 2.3225, Test Acc: 13.08% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3261, Train Acc: 13.60% | Test Loss: 2.3166, Test Acc: 13.61% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3204, Train Acc: 14.22% | Test Loss: 2.3106, Test Acc: 14.30% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3147, Train Acc: 15.00% | Test Loss: 2.3052, Test Acc: 14.74% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3098, Train Acc: 15.20% | Test Loss: 2.2998, Test Acc: 15.06% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3044, Train Acc: 15.67% | Test Loss: 2.2946, Test Acc: 15.30% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.2995, Train Acc: 16.20% | Test Loss: 2.2899, Test Acc: 15.74% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.2947, Train Acc: 16.68% | Test Loss: 2.2851, Test Acc: 16.19% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2904, Train Acc: 16.85% | Test Loss: 2.2804, Test Acc: 16.59% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2862, Train Acc: 17.17% | Test Loss: 2.2758, Test Acc: 16.97% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2819, Train Acc: 17.38% | Test Loss: 2.2715, Test Acc: 17.21% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2778, Train Acc: 17.71% | Test Loss: 2.2671, Test Acc: 17.61% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2733, Train Acc: 17.86% | Test Loss: 2.2630, Test Acc: 17.73% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2696, Train Acc: 18.08% | Test Loss: 2.2589, Test Acc: 18.00% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2658, Train Acc: 18.19% | Test Loss: 2.2551, Test Acc: 18.32% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2623, Train Acc: 18.31% | Test Loss: 2.2511, Test Acc: 18.49% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2586, Train Acc: 18.54% | Test Loss: 2.2473, Test Acc: 18.51% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2549, Train Acc: 18.70% | Test Loss: 2.2433, Test Acc: 18.66% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2515, Train Acc: 18.78% | Test Loss: 2.2400, Test Acc: 18.80% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2487, Train Acc: 18.72% | Test Loss: 2.2364, Test Acc: 18.95% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2453, Train Acc: 18.97% | Test Loss: 2.2331, Test Acc: 19.12% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2417, Train Acc: 19.08% | Test Loss: 2.2299, Test Acc: 19.32% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2387, Train Acc: 19.23% | Test Loss: 2.2264, Test Acc: 19.48% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2360, Train Acc: 19.15% | Test Loss: 2.2231, Test Acc: 19.54% | Best Acc: 0.00%
Epoch [26/100] | Train Loss: 2.2329, Train Acc: 19.29% | Test Loss: 2.2201, Test Acc: 19.69% | Best Acc: 0.00%
Epoch [27/100] | Train Loss: 2.2293, Train Acc: 19.36% | Test Loss: 2.2169, Test Acc: 19.74% | Best Acc: 0.00%
Epoch [28/100] | Train Loss: 2.2271, Train Acc: 19.52% | Test Loss: 2.2141, Test Acc: 19.99% | Best Acc: 0.00%
Epoch [29/100] | Train Loss: 2.2238, Train Acc: 19.74% | Test Loss: 2.2109, Test Acc: 20.10% | Best Acc: 0.00%
Epoch [30/100] | Train Loss: 2.2212, Train Acc: 19.89% | Test Loss: 2.2085, Test Acc: 20.30% | Best Acc: 0.00%
Epoch [31/100] | Train Loss: 2.2187, Train Acc: 19.93% | Test Loss: 2.2053, Test Acc: 20.56% | Best Acc: 0.00%
Epoch [32/100] | Train Loss: 2.2164, Train Acc: 19.96% | Test Loss: 2.2027, Test Acc: 20.68% | Best Acc: 0.00%
Epoch [33/100] | Train Loss: 2.2134, Train Acc: 20.01% | Test Loss: 2.1999, Test Acc: 20.84% | Best Acc: 0.00%
Epoch [34/100] | Train Loss: 2.2109, Train Acc: 20.11% | Test Loss: 2.1971, Test Acc: 20.92% | Best Acc: 0.00%
Epoch [35/100] | Train Loss: 2.2084, Train Acc: 20.39% | Test Loss: 2.1945, Test Acc: 20.97% | Best Acc: 0.00%
Epoch [36/100] | Train Loss: 2.2061, Train Acc: 20.50% | Test Loss: 2.1924, Test Acc: 21.08% | Best Acc: 0.00%
Epoch [37/100] | Train Loss: 2.2036, Train Acc: 20.38% | Test Loss: 2.1896, Test Acc: 21.23% | Best Acc: 0.00%
Epoch [38/100] | Train Loss: 2.2016, Train Acc: 20.64% | Test Loss: 2.1872, Test Acc: 21.21% | Best Acc: 0.00%
Epoch [39/100] | Train Loss: 2.1992, Train Acc: 20.70% | Test Loss: 2.1851, Test Acc: 21.35% | Best Acc: 0.00%
Epoch [40/100] | Train Loss: 2.1968, Train Acc: 20.97% | Test Loss: 2.1831, Test Acc: 21.40% | Best Acc: 0.00%
Epoch [41/100] | Train Loss: 2.1950, Train Acc: 21.03% | Test Loss: 2.1808, Test Acc: 21.49% | Best Acc: 0.00%
Epoch [42/100] | Train Loss: 2.1924, Train Acc: 21.28% | Test Loss: 2.1783, Test Acc: 21.66% | Best Acc: 0.00%
Epoch [43/100] | Train Loss: 2.1910, Train Acc: 21.12% | Test Loss: 2.1764, Test Acc: 21.74% | Best Acc: 0.00%
Epoch [44/100] | Train Loss: 2.1895, Train Acc: 21.24% | Test Loss: 2.1743, Test Acc: 21.80% | Best Acc: 0.00%
Epoch [45/100] | Train Loss: 2.1877, Train Acc: 21.15% | Test Loss: 2.1727, Test Acc: 21.82% | Best Acc: 0.00%
Epoch [46/100] | Train Loss: 2.1854, Train Acc: 21.21% | Test Loss: 2.1708, Test Acc: 21.81% | Best Acc: 0.00%
Epoch [47/100] | Train Loss: 2.1840, Train Acc: 21.71% | Test Loss: 2.1688, Test Acc: 21.86% | Best Acc: 0.00%
Epoch [48/100] | Train Loss: 2.1822, Train Acc: 21.54% | Test Loss: 2.1674, Test Acc: 21.93% | Best Acc: 0.00%
Epoch [49/100] | Train Loss: 2.1809, Train Acc: 21.50% | Test Loss: 2.1655, Test Acc: 21.96% | Best Acc: 0.00%
Epoch [50/100] | Train Loss: 2.1793, Train Acc: 21.50% | Test Loss: 2.1642, Test Acc: 21.90% | Best Acc: 0.00%
Epoch [51/100] | Train Loss: 2.1776, Train Acc: 21.70% | Test Loss: 2.1624, Test Acc: 22.07% | Best Acc: 0.00%
Epoch [52/100] | Train Loss: 2.1760, Train Acc: 21.68% | Test Loss: 2.1605, Test Acc: 22.15% | Best Acc: 0.00%
Epoch [53/100] | Train Loss: 2.1745, Train Acc: 21.87% | Test Loss: 2.1596, Test Acc: 22.22% | Best Acc: 0.00%
Epoch [54/100] | Train Loss: 2.1736, Train Acc: 21.85% | Test Loss: 2.1579, Test Acc: 22.27% | Best Acc: 0.00%
Epoch [55/100] | Train Loss: 2.1716, Train Acc: 21.94% | Test Loss: 2.1562, Test Acc: 22.24% | Best Acc: 0.00%
Epoch [56/100] | Train Loss: 2.1707, Train Acc: 21.97% | Test Loss: 2.1553, Test Acc: 22.27% | Best Acc: 0.00%
Epoch [57/100] | Train Loss: 2.1695, Train Acc: 21.93% | Test Loss: 2.1544, Test Acc: 22.28% | Best Acc: 0.00%
Epoch [58/100] | Train Loss: 2.1682, Train Acc: 22.05% | Test Loss: 2.1529, Test Acc: 22.42% | Best Acc: 0.00%
Epoch [59/100] | Train Loss: 2.1669, Train Acc: 22.33% | Test Loss: 2.1516, Test Acc: 22.48% | Best Acc: 0.00%
Epoch [60/100] | Train Loss: 2.1659, Train Acc: 22.12% | Test Loss: 2.1509, Test Acc: 22.51% | Best Acc: 0.00%
Epoch [61/100] | Train Loss: 2.1654, Train Acc: 22.11% | Test Loss: 2.1500, Test Acc: 22.55% | Best Acc: 0.00%
Epoch [62/100] | Train Loss: 2.1644, Train Acc: 22.18% | Test Loss: 2.1491, Test Acc: 22.60% | Best Acc: 0.00%
Epoch [63/100] | Train Loss: 2.1634, Train Acc: 22.25% | Test Loss: 2.1480, Test Acc: 22.60% | Best Acc: 0.00%
Epoch [64/100] | Train Loss: 2.1624, Train Acc: 22.34% | Test Loss: 2.1467, Test Acc: 22.57% | Best Acc: 0.00%
Epoch [65/100] | Train Loss: 2.1618, Train Acc: 22.20% | Test Loss: 2.1463, Test Acc: 22.58% | Best Acc: 0.00%
Epoch [66/100] | Train Loss: 2.1612, Train Acc: 22.34% | Test Loss: 2.1451, Test Acc: 22.61% | Best Acc: 0.00%
Epoch [67/100] | Train Loss: 2.1599, Train Acc: 22.32% | Test Loss: 2.1444, Test Acc: 22.57% | Best Acc: 0.00%
Epoch [68/100] | Train Loss: 2.1593, Train Acc: 22.60% | Test Loss: 2.1441, Test Acc: 22.63% | Best Acc: 0.00%
Epoch [69/100] | Train Loss: 2.1582, Train Acc: 22.47% | Test Loss: 2.1434, Test Acc: 22.65% | Best Acc: 0.00%
Epoch [70/100] | Train Loss: 2.1578, Train Acc: 22.41% | Test Loss: 2.1430, Test Acc: 22.65% | Best Acc: 0.00%
Epoch [71/100] | Train Loss: 2.1574, Train Acc: 22.60% | Test Loss: 2.1417, Test Acc: 22.71% | Best Acc: 0.00%
Epoch [72/100] | Train Loss: 2.1566, Train Acc: 22.70% | Test Loss: 2.1412, Test Acc: 22.68% | Best Acc: 0.00%
Epoch [73/100] | Train Loss: 2.1564, Train Acc: 22.53% | Test Loss: 2.1408, Test Acc: 22.71% | Best Acc: 0.00%
Epoch [74/100] | Train Loss: 2.1559, Train Acc: 22.38% | Test Loss: 2.1405, Test Acc: 22.67% | Best Acc: 0.00%
Epoch [75/100] | Train Loss: 2.1556, Train Acc: 22.50% | Test Loss: 2.1403, Test Acc: 22.69% | Best Acc: 0.00%
Epoch [76/100] | Train Loss: 2.1554, Train Acc: 22.57% | Test Loss: 2.1396, Test Acc: 22.69% | Best Acc: 0.00%
Epoch [77/100] | Train Loss: 2.1547, Train Acc: 22.46% | Test Loss: 2.1392, Test Acc: 22.66% | Best Acc: 0.00%
Epoch [78/100] | Train Loss: 2.1543, Train Acc: 22.55% | Test Loss: 2.1389, Test Acc: 22.62% | Best Acc: 0.00%
Epoch [79/100] | Train Loss: 2.1546, Train Acc: 22.45% | Test Loss: 2.1385, Test Acc: 22.63% | Best Acc: 0.00%
Epoch [80/100] | Train Loss: 2.1537, Train Acc: 22.65% | Test Loss: 2.1384, Test Acc: 22.68% | Best Acc: 0.00%
