Using device: cuda
Epoch [1/100] | Train Loss: 2.3225, Train Acc: 8.25% | Test Loss: 2.3130, Test Acc: 8.72% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3192, Train Acc: 8.54% | Test Loss: 2.3157, Test Acc: 7.72% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3162, Train Acc: 8.52% | Test Loss: 2.3131, Test Acc: 7.91% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3136, Train Acc: 8.62% | Test Loss: 2.3105, Test Acc: 8.12% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3108, Train Acc: 8.72% | Test Loss: 2.3079, Test Acc: 8.33% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.3079, Train Acc: 8.84% | Test Loss: 2.3054, Test Acc: 8.64% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.3059, Train Acc: 8.78% | Test Loss: 2.3031, Test Acc: 8.87% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.3033, Train Acc: 9.05% | Test Loss: 2.3006, Test Acc: 9.08% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.3011, Train Acc: 9.33% | Test Loss: 2.2985, Test Acc: 9.26% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2989, Train Acc: 9.61% | Test Loss: 2.2962, Test Acc: 9.66% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2964, Train Acc: 9.66% | Test Loss: 2.2939, Test Acc: 9.99% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2943, Train Acc: 9.95% | Test Loss: 2.2920, Test Acc: 10.19% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2923, Train Acc: 10.27% | Test Loss: 2.2898, Test Acc: 10.49% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2905, Train Acc: 10.44% | Test Loss: 2.2878, Test Acc: 10.83% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2883, Train Acc: 11.10% | Test Loss: 2.2857, Test Acc: 11.32% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2865, Train Acc: 11.45% | Test Loss: 2.2837, Test Acc: 11.65% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2844, Train Acc: 11.65% | Test Loss: 2.2818, Test Acc: 12.10% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2821, Train Acc: 12.06% | Test Loss: 2.2797, Test Acc: 12.42% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2803, Train Acc: 12.53% | Test Loss: 2.2776, Test Acc: 12.97% | Best Acc: 0.00%
