Using device: cuda
Epoch [1/100] | Train Loss: 2.3101, Train Acc: 10.02% | Test Loss: 2.2970, Test Acc: 10.10% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.2790, Train Acc: 11.01% | Test Loss: 2.2616, Test Acc: 14.87% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.2540, Train Acc: 15.33% | Test Loss: 2.2377, Test Acc: 18.97% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.2310, Train Acc: 19.27% | Test Loss: 2.2153, Test Acc: 20.72% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.2106, Train Acc: 21.46% | Test Loss: 2.1937, Test Acc: 21.96% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.1907, Train Acc: 22.84% | Test Loss: 2.1737, Test Acc: 22.86% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.1710, Train Acc: 23.97% | Test Loss: 2.1534, Test Acc: 23.50% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.1528, Train Acc: 24.58% | Test Loss: 2.1339, Test Acc: 24.14% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.1340, Train Acc: 25.15% | Test Loss: 2.1150, Test Acc: 24.85% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.1167, Train Acc: 25.65% | Test Loss: 2.0964, Test Acc: 25.53% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.0996, Train Acc: 26.17% | Test Loss: 2.0799, Test Acc: 25.86% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.0837, Train Acc: 26.49% | Test Loss: 2.0635, Test Acc: 26.55% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.0680, Train Acc: 27.04% | Test Loss: 2.0471, Test Acc: 26.88% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.0539, Train Acc: 27.33% | Test Loss: 2.0331, Test Acc: 27.32% | Best Acc: 0.00%
