Using device: cuda
Epoch [1/100] | Train Loss: 2.3370, Train Acc: 9.50% | Test Loss: 2.3147, Test Acc: 10.00% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3056, Train Acc: 11.34% | Test Loss: 2.2888, Test Acc: 12.44% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.2784, Train Acc: 14.25% | Test Loss: 2.2621, Test Acc: 15.48% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.2540, Train Acc: 17.22% | Test Loss: 2.2372, Test Acc: 18.51% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.2307, Train Acc: 19.59% | Test Loss: 2.2144, Test Acc: 20.53% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.2097, Train Acc: 21.14% | Test Loss: 2.1924, Test Acc: 21.67% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.1893, Train Acc: 22.32% | Test Loss: 2.1713, Test Acc: 23.27% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.1700, Train Acc: 23.43% | Test Loss: 2.1513, Test Acc: 23.95% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.1518, Train Acc: 24.20% | Test Loss: 2.1338, Test Acc: 24.59% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.1349, Train Acc: 24.87% | Test Loss: 2.1151, Test Acc: 25.15% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.1183, Train Acc: 25.60% | Test Loss: 2.0986, Test Acc: 25.85% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.1028, Train Acc: 26.39% | Test Loss: 2.0829, Test Acc: 26.51% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.0878, Train Acc: 26.79% | Test Loss: 2.0680, Test Acc: 26.75% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.0734, Train Acc: 27.49% | Test Loss: 2.0529, Test Acc: 27.19% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.0598, Train Acc: 28.09% | Test Loss: 2.0392, Test Acc: 27.58% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.0474, Train Acc: 28.35% | Test Loss: 2.0264, Test Acc: 28.11% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.0343, Train Acc: 28.53% | Test Loss: 2.0140, Test Acc: 28.39% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.0223, Train Acc: 29.02% | Test Loss: 2.0020, Test Acc: 28.81% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.0109, Train Acc: 29.07% | Test Loss: 1.9897, Test Acc: 29.17% | Best Acc: 0.00%
