Using device: cuda
Epoch [1/100] | Train Loss: 2.3117, Train Acc: 13.30% | Test Loss: 2.3055, Test Acc: 10.47% | Best Acc: 0.00%
Epoch [2/100] | Train Loss: 2.3088, Train Acc: 13.38% | Test Loss: 2.3030, Test Acc: 13.08% | Best Acc: 0.00%
Epoch [3/100] | Train Loss: 2.3060, Train Acc: 13.47% | Test Loss: 2.3003, Test Acc: 13.23% | Best Acc: 0.00%
Epoch [4/100] | Train Loss: 2.3035, Train Acc: 13.53% | Test Loss: 2.2977, Test Acc: 13.32% | Best Acc: 0.00%
Epoch [5/100] | Train Loss: 2.3005, Train Acc: 13.79% | Test Loss: 2.2951, Test Acc: 13.37% | Best Acc: 0.00%
Epoch [6/100] | Train Loss: 2.2984, Train Acc: 13.93% | Test Loss: 2.2925, Test Acc: 13.48% | Best Acc: 0.00%
Epoch [7/100] | Train Loss: 2.2959, Train Acc: 13.98% | Test Loss: 2.2902, Test Acc: 13.52% | Best Acc: 0.00%
Epoch [8/100] | Train Loss: 2.2938, Train Acc: 13.98% | Test Loss: 2.2879, Test Acc: 13.61% | Best Acc: 0.00%
Epoch [9/100] | Train Loss: 2.2917, Train Acc: 14.10% | Test Loss: 2.2856, Test Acc: 13.56% | Best Acc: 0.00%
Epoch [10/100] | Train Loss: 2.2893, Train Acc: 14.27% | Test Loss: 2.2833, Test Acc: 13.84% | Best Acc: 0.00%
Epoch [11/100] | Train Loss: 2.2875, Train Acc: 14.29% | Test Loss: 2.2812, Test Acc: 13.96% | Best Acc: 0.00%
Epoch [12/100] | Train Loss: 2.2851, Train Acc: 14.53% | Test Loss: 2.2791, Test Acc: 14.14% | Best Acc: 0.00%
Epoch [13/100] | Train Loss: 2.2831, Train Acc: 14.45% | Test Loss: 2.2771, Test Acc: 14.31% | Best Acc: 0.00%
Epoch [14/100] | Train Loss: 2.2809, Train Acc: 14.53% | Test Loss: 2.2750, Test Acc: 14.48% | Best Acc: 0.00%
Epoch [15/100] | Train Loss: 2.2791, Train Acc: 14.77% | Test Loss: 2.2730, Test Acc: 14.43% | Best Acc: 0.00%
Epoch [16/100] | Train Loss: 2.2773, Train Acc: 14.80% | Test Loss: 2.2711, Test Acc: 14.52% | Best Acc: 0.00%
Epoch [17/100] | Train Loss: 2.2753, Train Acc: 14.89% | Test Loss: 2.2691, Test Acc: 14.74% | Best Acc: 0.00%
Epoch [18/100] | Train Loss: 2.2732, Train Acc: 14.92% | Test Loss: 2.2672, Test Acc: 14.88% | Best Acc: 0.00%
Epoch [19/100] | Train Loss: 2.2721, Train Acc: 15.07% | Test Loss: 2.2653, Test Acc: 15.02% | Best Acc: 0.00%
Epoch [20/100] | Train Loss: 2.2699, Train Acc: 15.27% | Test Loss: 2.2634, Test Acc: 15.10% | Best Acc: 0.00%
Epoch [21/100] | Train Loss: 2.2685, Train Acc: 15.52% | Test Loss: 2.2615, Test Acc: 15.18% | Best Acc: 0.00%
Epoch [22/100] | Train Loss: 2.2664, Train Acc: 15.50% | Test Loss: 2.2596, Test Acc: 15.37% | Best Acc: 0.00%
Epoch [23/100] | Train Loss: 2.2651, Train Acc: 15.64% | Test Loss: 2.2578, Test Acc: 15.57% | Best Acc: 0.00%
Epoch [24/100] | Train Loss: 2.2632, Train Acc: 15.86% | Test Loss: 2.2561, Test Acc: 15.74% | Best Acc: 0.00%
Epoch [25/100] | Train Loss: 2.2615, Train Acc: 16.11% | Test Loss: 2.2540, Test Acc: 15.95% | Best Acc: 0.00%
