Using device: cuda
Epoch [1/100] | Train Loss: 2.1183, Train Acc: 24.45% | Test Loss: 2.0455, Test Acc: 24.67% | Best Acc: 24.67%
Epoch [2/100] | Train Loss: 1.9005, Train Acc: 33.07% | Test Loss: 1.8045, Test Acc: 36.16% | Best Acc: 36.16%
Epoch [3/100] | Train Loss: 1.7733, Train Acc: 36.95% | Test Loss: 1.6822, Test Acc: 38.65% | Best Acc: 38.65%
Epoch [4/100] | Train Loss: 1.6767, Train Acc: 40.02% | Test Loss: 1.7086, Test Acc: 38.80% | Best Acc: 38.80%
Epoch [5/100] | Train Loss: 1.6068, Train Acc: 42.67% | Test Loss: 1.6717, Test Acc: 39.29% | Best Acc: 39.29%
Epoch [6/100] | Train Loss: 1.5439, Train Acc: 45.00% | Test Loss: 1.7920, Test Acc: 35.70% | Best Acc: 39.29%
Epoch [7/100] | Train Loss: 1.4820, Train Acc: 47.06% | Test Loss: 1.6172, Test Acc: 42.49% | Best Acc: 42.49%
Epoch [8/100] | Train Loss: 1.4312, Train Acc: 49.04% | Test Loss: 1.7578, Test Acc: 40.29% | Best Acc: 42.49%
Epoch [9/100] | Train Loss: 1.3952, Train Acc: 50.31% | Test Loss: 1.4857, Test Acc: 47.27% | Best Acc: 47.27%
Epoch [10/100] | Train Loss: 1.3568, Train Acc: 51.49% | Test Loss: 1.6618, Test Acc: 43.25% | Best Acc: 47.27%
Epoch [11/100] | Train Loss: 1.3192, Train Acc: 52.88% | Test Loss: 1.3821, Test Acc: 49.74% | Best Acc: 49.74%
Epoch [12/100] | Train Loss: 1.2882, Train Acc: 54.06% | Test Loss: 1.3438, Test Acc: 49.52% | Best Acc: 49.74%
Epoch [13/100] | Train Loss: 1.2573, Train Acc: 55.16% | Test Loss: 1.5466, Test Acc: 44.08% | Best Acc: 49.74%
Epoch [14/100] | Train Loss: 1.2277, Train Acc: 56.34% | Test Loss: 1.3382, Test Acc: 51.49% | Best Acc: 51.49%
Epoch [15/100] | Train Loss: 1.2048, Train Acc: 57.25% | Test Loss: 1.5629, Test Acc: 46.62% | Best Acc: 51.49%
Epoch [16/100] | Train Loss: 1.1746, Train Acc: 58.47% | Test Loss: 1.2273, Test Acc: 55.31% | Best Acc: 55.31%
Epoch [17/100] | Train Loss: 1.1523, Train Acc: 59.07% | Test Loss: 1.2578, Test Acc: 53.98% | Best Acc: 55.31%
Epoch [18/100] | Train Loss: 1.1349, Train Acc: 59.61% | Test Loss: 1.4407, Test Acc: 50.64% | Best Acc: 55.31%
Epoch [19/100] | Train Loss: 1.1154, Train Acc: 60.18% | Test Loss: 1.3743, Test Acc: 51.53% | Best Acc: 55.31%
Epoch [20/100] | Train Loss: 1.0940, Train Acc: 61.16% | Test Loss: 1.1931, Test Acc: 56.85% | Best Acc: 56.85%
Epoch [21/100] | Train Loss: 1.0854, Train Acc: 61.65% | Test Loss: 1.2004, Test Acc: 56.27% | Best Acc: 56.85%
Epoch [22/100] | Train Loss: 1.0638, Train Acc: 62.01% | Test Loss: 1.3504, Test Acc: 53.22% | Best Acc: 56.85%
Epoch [23/100] | Train Loss: 1.0489, Train Acc: 62.62% | Test Loss: 1.2267, Test Acc: 56.41% | Best Acc: 56.85%
Epoch [24/100] | Train Loss: 1.0276, Train Acc: 63.78% | Test Loss: 1.5856, Test Acc: 47.08% | Best Acc: 56.85%
