Using device: cuda
Epoch [1/100] | Train Loss: 2.3062, Train Acc: 10.02% | Test Loss: 2.3031, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [2/100] | Train Loss: 2.3029, Train Acc: 9.95% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [3/100] | Train Loss: 2.3027, Train Acc: 9.76% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [4/100] | Train Loss: 2.3027, Train Acc: 9.61% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [5/100] | Train Loss: 2.3027, Train Acc: 9.67% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [6/100] | Train Loss: 2.3027, Train Acc: 9.63% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [7/100] | Train Loss: 2.3027, Train Acc: 9.61% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [8/100] | Train Loss: 2.3027, Train Acc: 9.70% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [9/100] | Train Loss: 2.3027, Train Acc: 9.90% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [10/100] | Train Loss: 2.3027, Train Acc: 9.83% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [11/100] | Train Loss: 2.3027, Train Acc: 9.91% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [12/100] | Train Loss: 2.3027, Train Acc: 9.72% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [13/100] | Train Loss: 2.3027, Train Acc: 9.70% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [14/100] | Train Loss: 2.3027, Train Acc: 9.67% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [15/100] | Train Loss: 2.3027, Train Acc: 9.71% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [16/100] | Train Loss: 2.3027, Train Acc: 9.80% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [17/100] | Train Loss: 2.3027, Train Acc: 9.92% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
Epoch [18/100] | Train Loss: 2.3027, Train Acc: 9.59% | Test Loss: 2.3026, Test Acc: 10.00% | Best Acc: 10.00%
